--------------- DW_2000Q_6 ---------------
    0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59  energy num_oc. chain_b.
66   0  0  0  0  0  1  0  1  0  0  0  0  1  1  0  0  1  1  1  1  1  1  1  0  0  1  1  0  1  0  1  1  0  0  1  0  0  0  0  1  1  1  1  1  0  1  0  1  1  0  1  0  1  1  0  1  1  1  0  0 -451.75       1 0.016667
148  0  0  0  0  0  1  0  0  0  0  0  0  1  0  1  1  0  0  0  1  1  1  1  1  1  1  0  0  1  0  1  1  1  1  1  0  0  0  0  1  1  0  1  0  1  0  0  1  1  0  1  0  0  1  0  1  1  1  1  0 -451.75       1     0.05
157  0  0  0  0  0  0  1  1  0  0  1  0  1  0  0  1  1  1  1  1  1  1  1  0  0  1  1  0  0  0  1  1  0  0  1  0  0  0  0  1  1  1  1  0  1  0  0  1  1  0  1  0  1  1  0  1  1  1  1  0 -451.75       1     0.05
212  0  1  1  1  1  0  1  1  0  0  0  0  1  1  0  1  1  0  0  1  1  1  1  0  0  1  1  0  0  0  1  1  0  1  0  0  0  0  0  1  0  0  1  0  0  0  0  1  0  0  0  1  1  1  0  1  1  1  1  0 -451.75       1 0.066667
274  0  1  1  0  1  0  0  1  0  0  1  0  1  0  1  0  0  1  1  1  1  1  1  1  0  0  1  1  0  0  1  1  0  0  0  0  0  0  0  1  0  0  1  1  1  1  0  1  0  1  0  1  0  1  0  1  1  1  1  0 -451.75       1 0.083333
276  0  1  0  0  1  0  0  0  0  0  0  0  1  0  1  0  1  1  1  1  1  1  1  0  0  1  0  0  0  0  1  1  0  0  1  0  0  0  1  1  0  0  1  1  1  1  0  1  1  1  1  0  1  0  0  1  1  1  0  0 -451.75       1 0.066667
300  0  1  0  1  1  0  0  0  0  0  1  0  1  1  1  0  0  0  1  1  1  1  1  1  0  1  1  0  0  0  1  1  0  0  0  0  0  0  0  1  0  1  1  1  0  1  0  1  0  0  0  1  0  1  0  1  1  1  1  0 -451.75       1 0.083333
388  0  1  0  0  0  0  0  1  0  0  1  0  1  0  1  1  1  0  1  1  1  1  1  1  1  0  1  1  1  0  1  1  0  0  0  0  0  0  0  1  1  0  1  1  0  0  0  1  0  0  0  1  0  1  0  1  1  1  1  1 -451.75       1      0.1
409  0  1  1  0  0  0  1  1  0  0  0  0  1  0  1  0  1  0  0  1  1  1  0  0  0  1  1  0  1  0  1  1  0  1  0  0  0  0  0  1  0  0  1  1  0  1  0  1  1  1  0  0  1  1  0  1  1  1  1  0 -451.75       1 0.116667
412  0  0  1  0  1  0  1  1  0  0  1  0  1  0  0  1  1  0  1  1  1  1  1  1  0  0  1  1  0  0  1  1  0  0  0  0  0  0  0  1  0  1  1  0  0  0  0  1  1  0  1  0  1  1  0  0  1  1  1  0 -451.75       1 0.066667
432  0  0  0  0  0  0  0  1  0  0  0  0  1  1  1  0  0  1  1  1  1  1  1  0  0  1  1  0  0  0  1  0  0  1  1  0  0  0  0  1  1  0  1  1  0  1  0  0  1  0  1  0  1  1  0  1  1  1  1  1 -451.75       1 0.116667
26   0  0  0  0  0  1  0  1  1  0  1  0  0  0  1  1  1  1  1  1  0  0  1  0  0  1  0  1  1  0  0  1  1  0  1  0  0  0  0  1  1  0  0  1  1  1  0  1  1  1  1  0  1  1  0  1  1  1  1  0  -451.0       1      0.0
27   0  0  0  1  1  1  1  0  1  1  0  0  0  0  1  0  1  1  1  1  1  1  0  0  0  1  0  0  0  1  1  1  1  0  1  0  0  0  0  0  1  0  1  1  1  1  0  1  1  0  0  0  0  0  0  0  1  0  1  0  -451.0       1      0.0
70   0  1  0  1  0  0  1  1  0  1  1  0  1  0  0  0  1  0  1  1  0  1  1  0  0  1  0  1  0  0  1  1  1  0  0  0  1  0  0  0  0  0  1  1  1  0  0  1  1  1  0  1  0  1  0  1  1  1  1  0  -451.0       1 0.016667
152  0  1  0  0  1  0  1  1  0  0  0  0  1  1  0  0  1  1  1  1  0  1  1  0  1  1  1  0  0  0  0  1  0  1  1  0  0  0  0  1  0  1  1  1  1  1  0  1  0  1  0  0  1  1  0  1  0  0  1  0  -451.0       1 0.033333
159  0  1  1  0  0  0  1  0  0  0  1  0  1  0  1  0  1  1  1  1  0  1  1  1  0  1  0  1  1  0  1  1  0  1  0  0  0  0  0  1  0  0  1  1  1  1  0  1  0  0  0  0  0  1  0  1  1  1  1  0  -451.0       1     0.05
194  0  0  0  0  0  1  1  1  0  0  1  0  1  1  0  1  1  1  1  1  1  1  1  0  0  1  0  0  1  1  1  1  0  0  0  0  0  1  0  0  1  0  1  1  0  0  0  0  1  0  1  0  0  1  0  1  1  1  0  1  -451.0       1     0.05
227  0  1  0  0  1  1  0  0  0  0  0  0  1  0  1  1  1  1  1  1  0  1  1  0  0  0  0  0  1  0  1  1  0  0  0  0  0  0  0  1  1  1  1  1  1  1  0  1  1  1  0  1  0  0  0  1  1  1  1  0  -451.0       1     0.05
321  0  1  1  0  0  0  1  1  0  0  1  0  1  1  1  0  1  0  1  1  1  0  1  1  0  1  0  0  0  0  1  1  0  1  1  0  0  1  0  1  0  0  0  1  0  1  0  1  0  0  0  0  1  1  0  1  1  1  1  0  -451.0       1 0.083333
402  0  1  0  0  0  0  0  0  0  1  1  0  1  0  1  1  1  1  1  1  1  1  1  0  0  1  0  0  0  1  1  1  0  0  1  0  0  0  0  1  1  0  1  1  0  0  0  1  1  0  0  0  1  1  0  1  1  1  1  0  -451.0       1      0.1
423  0  1  1  0  1  0  0  0  0  0  1  0  0  1  0  0  1  0  1  1  1  1  1  0  0  1  1  0  0  0  1  1  0  1  0  0  0  0  0  1  0  0  1  1  0  1  0  1  1  0  0  1  1  0  0  1  1  1  1  0  -451.0       1 0.116667
28   0  0  1  0  1  1  1  0  0  0  1  0  1  0  1  0  1  0  0  1  1  0  0  0  1  1  1  1  0  0  0  1  1  1  0  0  0  0  0  1  0  0  1  0  0  1  0  0  1  1  0  1  0  0  0  1  1  0  1  1 -450.75       1      0.0
79   0  1  0  0  0  0  0  0  0  0  1  0  1  1  0  1  1  0  1  1  1  1  1  1  0  1  0  1  1  0  0  0  0  1  0  0  0  1  0  0  1  1  1  0  0  0  0  1  1  0  0  0  0  1  0  1  1  1  1  0 -450.75       1 0.016667
112  1  1  1  0  0  0  0  0  0  0  1  0  1  1  0  1  1  1  1  1  1  1  1  1  0  1  0  1  0  0  1  1  0  1  0  0  0  0  0  1  0  0  0  1  0  1  0  1  0  0  0  0  0  1  0  1  1  1  1  0 -450.75       1 0.033333
137  1  0  1  1  1  0  0  0  0  0  0  0  1  1  0  1  0  1  1  1  1  1  1  0  0  1  1  0  0  1  0  1  0  0  0  0  0  0  0  1  1  1  1  1  0  0  0  1  1  0  0  0  0  1  0  1  1  1  1  0 -450.75       1 0.033333
145  0  0  0  0  1  0  1  0  1  1  0  0  1  0  0  0  1  1  1  1  1  0  1  1  0  0  1  1  1  0  1  1  0  1  0  0  0  0  0  1  1  1  1  1  0  1  0  1  0  0  0  1  0  0  0  1  1  0  1  0 -450.75       1 0.033333
149  0  1  1  0  0  0  1  1  0  0  1  0  0  0  0  0  1  0  1  1  1  1  0  1  1  1  1  0  0  0  1  0  0  1  1  0  0  0  0  0  0  1  1  1  1  1  0  1  1  1  0  0  0  0  0  1  1  1  1  0 -450.75       1 0.033333
155  0  0  1  0  1  0  0  1  1  0  1  0  1  1  0  1  1  1  1  0  0  1  1  0  0  1  0  1  1  0  1  0  0  1  0  0  0  1  0  1  1  1  1  1  0  0  1  1  1  0  0  0  1  1  0  1  1  1  1  0 -450.75       1 0.033333
191  0  0  1  0  0  0  1  1  0  0  1  0  1  0  0  0  1  0  1  1  1  1  1  1  0  1  1  1  0  0  1  1  0  0  1  0  0  1  0  1  0  0  1  1  0  1  0  1  0  1  0  1  0  1  0  1  1  1  1  0 -450.75       1 0.066667
242  0  1  0  0  0  0  1  1  0  0  1  0  1  1  1  0  1  1  1  1  0  1  1  0  0  1  1  0  0  0  1  1  0  0  0  0  0  0  0  1  0  0  1  1  1  1  0  1  1  0  0  0  0  1  0  1  1  1  1  0 -450.75       1 0.083333
255  0  0  0  0  0  0  0  1  0  0  1  0  1  1  1  0  0  0  1  1  1  0  1  1  0  1  1  1  0  0  1  1  1  0  0  0  0  0  0  1  1  0  1  1  0  1  0  1  1  1  1  0  1  1  0  1  1  1  1  0 -450.75       1 0.066667
275  0  1  0  1  0  0  0  0  1  0  1  0  1  1  1  0  0  1  1  1  1  1  1  0  0  1  0  1  1  0  1  1  0  0  1  0  0  0  0  1  1  1  1  1  1  0  0  1  1  0  1  0  0  1  0  1  1  1  1  0 -450.75       1 0.066667
280  1  0  0  1  0  1  0  0  0  0  1  0  1  0  1  1  1  1  1  1  1  1  1  0  0  1  1  1  0  0  0  1  0  0  0  0  0  0  0  1  0  0  1  1  0  0  0  1  0  1  1  0  0  1  0  1  1  1  1  0 -450.75       1 0.066667
283  0  0  0  0  0  0  1  1  0  0  0  0  1  0  0  1  1  0  1  1  1  1  1  1  0  1  0  1  0  0  1  1  0  0  1  0  0  1  1  1  0  1  0  0  0  0  0  1  1  1  0  0  1  1  0  1  1  1  1  0 -450.75       1 0.066667
297  0  0  0  0  0  0  1  1  0  0  0  0  1  0  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  1  0  0  0  0  0  1  0  0  1  0  1  0  0  0  0  1  1  1  1  0  0  1  0  1  1  1  1  0 -450.75       1 0.066667
301  0  1  0  0  0  0  0  1  0  0  1  0  1  1  1  1  0  1  1  1  1  1  1  0  0  1  1  1  1  0  1  1  0  0  0  0  0  0  0  1  0  1  0  1  0  1  0  1  1  0  0  0  1  1  0  1  1  1  1  0 -450.75       1 0.083333
386  0  1  1  0  0  0  1  0  0  0  1  0  1  0  0  0  1  1  0  1  1  0  1  1  0  1  1  1  1  0  1  1  1  1  0  1  0  0  0  1  0  0  0  0  0  1  0  1  1  0  0  0  0  1  0  1  1  1  1  0 -450.75       1 0.066667
397  0  1  0  0  0  0  1  0  0  0  1  0  1  0  1  0  1  0  1  1  0  1  1  0  0  1  1  0  0  0  1  0  0  0  1  0  0  0  1  1  1  1  1  1  1  0  0  1  1  1  0  0  1  1  0  0  1  1  1  0 -450.75       1      0.1
405  0  0  1  1  0  0  1  1  1  0  0  0  1  1  0  0  0  1  1  1  1  1  1  0  0  1  0  0  1  0  1  1  0  0  0  0  0  1  0  1  1  0  1  1  0  0  1  0  0  0  1  0  1  1  0  1  0  1  1  0 -450.75       1      0.1
456  0  1  0  0  0  1  1  1  0  0  1  0  1  0  1  0  1  0  0  1  1  1  1  0  0  1  1  1  1  0  1  1  0  0  0  0  0  0  0  1  1  0  1  0  1  1  0  1  1  0  1  0  0  1  0  1  1  1  1  0 -450.75       1 0.133333
33   0  1  0  0  1  0  1  1  1  1  0  0  1  0  0  1  1  0  1  0  1  1  1  0  0  1  1  1  0  0  0  0  0  1  1  1  0  1  0  1  0  1  1  0  0  1  0  1  1  1  0  0  0  1  0  1  1  1  1  0  -450.0       1      0.0
147  0  0  0  1  1  1  1  0  0  1  0  0  1  0  0  1  1  0  1  1  1  0  1  0  1  1  0  1  0  0  0  1  0  0  1  0  0  1  0  0  0  0  1  1  0  1  0  1  1  0  1  0  0  1  0  1  1  0  1  0  -450.0       1 0.033333
150  0  0  0  0  0  0  0  1  0  0  1  0  1  0  1  1  1  0  1  1  1  0  1  0  0  1  1  0  1  0  1  1  0  0  0  0  0  0  0  1  1  0  1  0  0  1  0  1  1  0  1  0  0  1  0  1  1  1  1  1  -450.0       1     0.05
169  0  0  1  1  1  1  1  1  0  0  0  0  1  0  0  0  1  0  1  1  0  1  1  1  1  1  1  1  1  1  1  1  0  0  0  0  0  0  0  1  0  0  1  1  1  0  0  1  0  1  0  1  0  1  0  1  1  1  0  0  -450.0       1 0.033333
225  0  0  0  0  1  0  0  1  1  0  1  0  1  1  1  1  1  1  1  1  1  1  1  0  0  1  0  0  0  0  1  0  0  1  1  0  0  0  0  1  0  1  1  0  0  1  1  1  1  1  0  0  0  1  0  1  1  1  1  0  -450.0       1     0.05
237  1  1  0  0  0  0  0  0  0  0  0  0  1  1  1  0  1  0  1  0  0  1  1  0  0  1  1  0  0  0  1  0  0  1  1  0  0  0  0  1  1  1  1  1  0  1  0  1  1  0  0  0  1  1  0  1  1  1  1  0  -450.0       1 0.066667
335  0  0  1  0  0  1  1  1  0  0  1  0  1  0  0  0  1  0  1  1  0  0  1  0  0  1  0  1  1  0  0  1  0  1  1  0  0  1  0  0  0  0  1  0  0  0  1  1  0  1  0  1  1  1  0  1  1  1  1  0  -450.0       1 0.066667
87   0  0  0  0  1  0  1  0  1  0  1  0  1  1  0  1  1  0  1  1  1  1  1  1  0  1  0  1  1  0  1  0  0  1  1  0  0  1  0  1  1  1  1  1  1  0  0  1  0  0  0  0  0  0  0  1  0  1  1  0 -449.75       1 0.016667
94   0  1  0  0  0  1  0  1  0  0  1  0  1  0  1  1  0  0  1  1  1  1  1  0  0  1  1  0  0  0  0  1  1  0  1  0  0  0  0  0  1  1  1  1  0  1  0  1  1  1  1  0  0  1  0  1  1  1  1  0 -449.75       1 0.033333
114  0  1  1  0  0  0  1  1  0  0  1  0  1  0  0  1  1  0  1  1  0  1  1  1  0  1  0  0  1  0  1  1  1  0  1  0  0  0  0  0  0  0  1  0  0  1  0  1  1  0  0  0  1  1  0  1  1  1  1  0 -449.75       1 0.033333
129  1  1  0  0  0  0  0  1  0  0  1  0  1  0  1  0  1  0  1  1  1  1  1  0  0  1  1  1  0  0  1  1  0  1  0  0  0  0  0  1  1  0  1  1  0  1  1  1  0  1  0  1  0  0  0  1  1  1  1  0 -449.75       1 0.033333
146  0  0  1  0  0  0  1  1  0  0  0  0  1  0  0  0  1  0  1  1  0  1  0  1  0  1  0  0  0  0  0  1  1  1  1  0  0  1  0  1  0  1  1  1  0  1  0  1  0  0  0  0  1  1  0  1  1  1  1  0 -449.75       1 0.033333
168  0  0  0  0  0  0  1  1  0  0  1  0  1  1  0  0  0  1  1  1  1  1  1  1  0  1  1  0  0  0  1  0  1  0  0  0  0  0  0  1  1  0  1  1  1  0  0  1  0  0  1  0  1  1  0  1  1  1  1  0 -449.75       1     0.05
187  0  1  0  0  1  0  1  0  0  0  1  0  1  0  0  0  1  0  1  1  1  0  1  1  0  1  0  0  1  0  1  0  0  0  1  0  0  1  0  1  1  1  1  1  0  1  0  1  0  0  1  0  1  0  0  1  1  1  1  0 -449.75       1 0.033333
211  0  1  0  0  0  1  0  1  0  0  1  0  1  0  1  0  1  1  1  1  0  0  1  0  0  0  1  1  1  0  1  1  1  0  1  0  0  0  0  1  1  0  1  0  0  0  1  1  1  0  0  0  0  1  0  1  1  1  1  0 -449.75       1     0.05
223  0  1  0  0  1  0  0  1  1  0  0  0  1  1  1  1  1  0  1  1  1  1  1  0  0  1  1  0  1  0  0  1  0  1  0  0  0  0  0  1  1  1  1  1  0  0  0  1  1  0  0  0  0  1  0  1  1  1  1  0 -449.75       1 0.066667
236  0  1  0  0  1  0  1  1  0  1  1  0  1  0  1  0  1  0  1  1  1  0  1  0  0  1  1  1  0  0  0  1  0  1  1  0  0  0  0  1  1  0  1  1  0  0  1  1  0  0  0  1  0  1  0  1  1  1  1  0 -449.75       1 0.066667
263  0  1  1  0  1  0  1  1  0  0  1  0  1  1  0  0  1  0  0  1  0  1  1  0  0  1  1  0  0  0  1  1  1  0  0  1  0  0  0  1  0  0  1  1  0  0  0  1  1  1  1  0  0  1  0  1  1  1  1  1 -449.75       1 0.066667
267  0  0  0  0  1  1  1  1  0  0  1  0  0  0  0  0  1  0  1  1  1  0  1  0  1  1  1  0  1  0  1  1  1  0  0  0  0  0  0  1  0  0  1  0  0  1  0  1  1  0  1  0  0  0  0  1  1  1  1  0 -449.75       1 0.066667
287  0  0  0  0  0  0  0  1  0  0  0  0  1  1  0  1  1  0  1  1  1  1  1  1  0  1  1  1  1  0  0  1  0  1  1  0  0  0  0  1  0  1  1  1  1  1  1  0  1  1  0  0  0  0  0  1  1  1  1  0 -449.75       1 0.066667
289  0  1  0  0  0  0  1  1  0  0  1  0  1  1  0  0  1  0  1  1  1  1  1  0  0  1  1  0  0  0  1  0  0  0  1  0  0  0  0  1  1  0  1  1  1  0  0  1  1  0  1  0  0  1  0  1  1  1  1  0 -449.75       1 0.083333
349  0  1  0  0  1  0  0  1  1  0  0  0  1  1  0  0  1  0  1  1  0  1  1  1  0  1  0  0  0  0  1  1  0  1  1  0  0  0  0  1  1  0  1  1  1  0  0  1  1  0  1  0  1  1  0  1  1  1  1  0 -449.75       1 0.083333
375  0  1  0  1  1  0  0  1  0  0  1  0  1  1  0  0  0  1  1  1  1  1  1  0  0  1  1  1  1  0  1  1  0  0  0  0  0  0  0  1  1  1  0  1  0  0  1  1  0  0  1  0  1  1  0  1  1  1  1  1 -449.75       1 0.083333
392  0  0  0  0  0  0  1  1  0  0  0  0  1  1  0  0  0  0  1  1  1  1  1  0  0  1  0  1  1  0  0  1  0  1  0  0  0  0  0  1  1  1  1  1  1  1  0  1  1  0  0  0  1  1  0  1  1  1  1  0 -449.75       1      0.1
396  0  0  1  0  0  0  1  1  0  0  0  0  1  0  0  0  1  0  1  1  1  1  1  1  0  1  1  0  1  0  1  1  0  0  1  0  0  0  0  1  0  0  1  1  1  1  0  1  0  1  0  0  0  1  0  1  1  1  1  0 -449.75       1 0.116667
499  0  0  0  0  1  0  1  0  0  0  1  0  1  1  1  1  1  0  1  1  1  1  1  1  0  1  1  0  0  0  1  1  0  0  0  0  0  0  0  1  1  0  1  1  0  1  0  1  1  0  0  0  0  0  0  1  1  1  1  0 -449.75       1      0.2
77   0  1  0  0  1  0  0  0  0  0  1  0  1  1  0  0  1  0  1  1  1  1  1  0  1  1  1  1  1  0  1  1  0  0  0  0  0  0  0  1  0  1  0  1  0  0  0  1  1  1  1  0  1  1  1  0  1  1  1  1  -449.0       1 0.016667
115  0  0  0  0  1  1  0  1  0  0  1  0  1  0  1  1  1  1  1  1  1  1  1  0  0  1  1  1  1  0  1  1  0  0  1  1  0  0  0  1  1  1  1  0  0  0  1  1  1  0  1  0  0  0  0  1  1  1  1  0  -449.0       1 0.033333
143  0  1  1  0  1  0  1  1  1  0  0  0  1  1  0  0  1  0  1  1  1  1  1  0  1  1  1  0  1  0  0  0  0  0  1  1  0  1  0  1  0  1  1  1  0  0  0  1  0  0  0  0  1  0  0  0  1  1  1  0  -449.0       1 0.033333
172  0  1  0  0  1  0  1  1  0  0  1  0  1  1  0  0  1  0  0  1  1  1  1  0  0  0  1  1  1  0  1  1  0  0  0  0  0  0  0  1  0  1  1  1  1  0  1  1  1  0  1  0  0  1  0  1  1  1  1  1  -449.0       1 0.033333
186  0  1  0  0  0  0  1  1  0  0  1  0  1  0  0  1  1  1  1  1  1  1  1  1  0  1  1  1  1  0  1  1  0  0  0  0  0  0  0  0  1  0  1  0  0  0  0  1  1  0  0  0  1  0  0  1  0  1  1  0  -449.0       1     0.05
222  0  0  0  0  0  0  0  1  0  0  1  0  0  0  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  0  0  1  0  0  0  0  0  0  0  1  0  0  1  0  0  0  1  1  1  1  1  0  0  0  0  1  1  1  1  0  -449.0       1     0.05
314  1  0  0  0  1  0  1  1  0  0  1  0  1  0  0  1  1  0  1  1  1  1  1  0  1  1  1  0  1  0  0  1  0  1  0  1  0  1  0  1  0  0  1  0  0  0  0  1  0  0  0  1  0  1  0  1  1  1  1  0  -449.0       1 0.083333
322  1  0  1  0  1  0  0  1  0  0  0  0  1  0  0  0  1  0  1  1  0  1  1  1  0  1  0  0  1  0  1  1  0  1  0  0  0  0  0  1  0  0  1  1  1  1  0  1  0  1  1  0  1  1  0  0  1  1  0  0  -449.0       1 0.083333
323  0  1  1  0  0  0  0  1  0  0  0  0  1  1  1  0  1  0  1  1  1  1  1  0  0  1  1  1  1  0  0  1  0  0  0  0  0  1  0  1  0  0  1  1  0  0  0  1  0  0  0  1  0  1  0  1  1  1  1  0  -449.0       1      0.1
356  0  0  0  0  0  0  0  1  0  0  1  0  1  0  1  1  1  1  1  1  1  1  1  0  0  1  0  0  0  0  1  1  0  1  1  0  0  0  0  0  1  0  1  1  0  0  0  1  1  0  1  0  1  0  0  1  1  1  1  0  -449.0       1 0.083333
357  1  1  0  0  0  0  0  0  0  0  1  0  1  0  1  0  1  0  1  1  1  1  1  1  0  1  1  0  1  0  1  1  0  0  1  0  0  0  0  1  1  1  1  1  0  1  0  1  0  0  1  0  0  0  0  1  1  1  1  0  -449.0       1      0.1
362  0  0  0  0  0  0  0  1  1  0  0  0  1  1  1  0  0  1  1  1  0  1  1  1  0  1  1  0  1  0  1  0  0  0  1  0  0  1  0  1  1  0  1  0  0  1  0  1  1  0  1  0  0  1  0  1  1  1  0  0  -449.0       1 0.083333
364  0  1  0  0  0  0  1  1  0  0  1  0  1  0  0  0  1  1  1  1  1  1  1  0  0  1  0  0  0  0  1  1  0  1  1  0  0  0  0  1  1  0  1  1  1  0  0  1  1  0  1  0  1  1  0  1  0  1  1  0  -449.0       1      0.1
378  0  0  0  0  0  0  0  0  0  0  1  0  1  1  1  1  1  1  1  1  1  1  1  0  0  0  1  1  1  0  1  0  0  0  0  0  0  0  0  1  1  1  1  0  0  0  0  1  0  1  1  0  0  1  0  1  1  1  1  0  -449.0       1 0.083333
390  0  1  1  0  0  0  0  1  0  0  0  0  1  1  1  0  1  1  1  1  1  1  1  0  0  1  1  1  0  0  1  1  0  0  0  0  0  0  0  1  1  0  1  1  0  1  0  1  0  0  0  1  0  1  0  1  1  1  1  0  -449.0       1 0.116667
406  0  1  0  0  0  1  0  1  0  0  1  0  1  0  0  1  1  1  1  1  1  1  1  0  0  1  1  0  1  0  1  1  0  0  0  0  0  0  0  0  1  1  1  0  0  0  0  1  1  0  1  0  1  1  0  1  1  1  1  0  -449.0       1 0.133333
410  0  1  1  0  0  0  0  0  0  0  1  0  1  0  1  1  1  0  1  1  1  1  1  0  0  1  1  1  0  0  1  1  0  0  0  0  0  0  0  1  1  0  1  1  0  1  0  1  0  0  0  1  0  0  0  1  1  1  1  0  -449.0       1 0.116667
494  0  1  0  0  1  0  1  1  0  0  1  0  1  1  1  1  1  0  1  1  1  1  1  1  0  1  1  1  1  0  1  1  0  0  0  0  0  0  0  1  1  1  1  1  0  0  0  0  1  0  0  0  0  1  0  1  0  1  1  0  -449.0       1     0.15
119  0  0  0  0  1  0  1  1  0  0  1  0  1  0  0  0  0  1  1  1  1  1  1  1  0  1  1  1  0  0  1  1  0  1  0  0  0  0  0  1  0  0  1  1  0  1  0  1  0  1  0  1  0  1  1  1  1  1  1  0 -448.75       1 0.033333
333  0  1  0  0  1  0  0  0  0  0  1  0  1  1  0  1  1  0  1  0  1  1  1  0  0  1  0  1  1  0  1  1  0  0  0  0  0  0  0  1  1  1  1  1  0  0  0  1  1  0  1  0  1  1  0  0  1  1  1  0 -448.75       1 0.083333
338  0  0  0  0  0  0  1  1  0  0  1  0  1  1  0  1  1  0  1  1  1  1  1  0  0  1  1  1  1  0  1  1  0  1  0  0  0  0  0  1  1  0  0  0  0  0  1  1  1  1  1  0  0  1  0  1  1  1  1  0 -448.75       1 0.083333
345  0  1  1  0  0  0  0  1  0  0  1  0  1  1  1  1  1  0  1  1  1  1  1  0  0  1  1  0  1  0  0  1  0  0  0  0  0  0  0  1  0  0  1  1  0  1  0  1  1  1  1  0  0  1  0  1  1  1  1  0 -448.75       1      0.1
347  0  1  1  0  0  0  0  1  0  0  0  0  1  1  0  1  1  1  1  0  1  1  1  0  0  1  1  0  1  0  0  1  0  1  0  0  0  0  0  1  1  1  1  1  0  0  0  1  0  0  1  0  1  1  0  1  0  1  1  0 -448.75       1      0.1
366  0  0  1  0  0  0  1  1  0  0  1  0  1  0  0  0  1  1  1  1  0  0  1  1  0  1  1  1  0  0  1  1  0  0  0  0  0  0  0  1  0  0  1  1  1  1  0  1  0  0  0  1  0  0  0  1  1  1  1  0 -448.75       1      0.1
385  0  1  0  0  0  0  0  1  0  0  1  0  1  1  1  1  1  1  1  1  1  1  1  0  0  1  1  0  0  0  1  1  0  0  1  0  0  0  0  1  0  0  1  1  0  1  0  1  1  1  0  0  0  1  0  1  1  1  1  0 -448.75       1 0.066667
395  0  1  0  0  0  0  1  0  0  1  0  1  1  1  0  0  1  0  0  0  1  0  0  1  1  0  0  1  1  1  1  0  1  1  1  1  1  1  1  1  1  0  0  0  1  0  0  0  1  1  1  0  0  0  1  1  1  0  0  1 -448.75       1 0.066667
439  0  1  0  0  1  1  0  1  0  0  0  0  1  1  1  0  0  1  1  1  1  1  1  0  1  1  1  1  1  0  1  1  0  0  0  0  0  0  0  1  1  0  1  1  0  1  0  1  0  0  0  0  0  1  0  1  1  1  1  0 -448.75       1 0.116667
449  1  1  0  0  0  0  0  1  0  0  1  0  1  1  1  0  1  0  1  1  0  1  1  0  0  1  0  1  0  0  1  1  1  1  0  0  0  0  0  1  1  0  1  1  1  1  0  1  1  0  0  0  1  1  0  1  1  1  0  0 -448.75       1 0.116667
455  0  1  0  0  0  1  0  1  0  0  1  0  1  1  1  1  1  0  1  1  1  1  1  0  0  1  1  0  1  0  1  1  0  1  0  0  0  0  0  0  1  0  1  0  0  0  0  1  1  1  1  0  0  1  0  1  1  1  1  0 -448.75       1 0.133333
470  0  1  0  0  0  1  1  0  0  0  1  0  1  0  1  0  1  0  1  1  1  1  1  0  0  1  0  0  0  0  1  1  1  0  0  0  0  0  0  1  0  0  1  1  1  0  0  1  1  1  1  0  0  1  0  1  1  1  1  0 -448.75       1 0.133333
487  0  1  1  0  0  0  0  1  0  0  1  0  1  1  0  0  1  0  1  1  1  1  1  0  0  1  0  0  0  1  1  1  0  1  1  0  0  0  0  1  1  1  1  1  0  0  1  1  0  0  0  0  0  1  0  1  0  1  1  0 -448.75       1 0.133333
85   0  1  0  0  0  1  0  1  0  0  1  0  1  0  1  1  1  0  0  0  1  1  1  0  0  0  1  1  1  0  0  1  0  1  1  0  0  0  0  1  1  1  1  1  0  0  0  1  1  1  0  0  0  1  0  0  1  1  1  1  -448.0       1 0.016667
97   0  0  0  1  0  0  0  1  0  0  0  0  1  0  0  1  1  0  1  0  1  1  0  0  1  1  1  0  1  0  0  0  1  0  1  0  0  1  1  1  0  1  1  0  0  0  0  1  1  1  1  0  0  0  1  1  0  1  1  1  -448.0       1 0.016667
156  0  1  1  0  0  0  0  1  0  1  0  0  1  1  0  0  1  0  0  1  1  1  1  1  0  1  1  1  1  0  1  1  1  0  0  0  0  0  0  1  0  0  1  1  0  0  0  1  1  0  0  0  1  1  0  1  1  1  1  0  -448.0       1     0.05
202  0  1  0  0  0  1  1  1  0  0  1  0  1  0  0  0  1  0  1  1  1  1  1  0  0  1  0  1  0  0  1  1  0  1  1  0  0  0  0  1  1  0  1  1  1  1  0  1  0  0  0  0  1  0  0  1  1  1  1  0  -448.0       1     0.05
272  0  0  1  0  1  1  1  0  0  0  0  0  1  0  0  1  1  0  1  1  1  1  1  1  0  1  1  0  1  0  1  1  0  0  1  0  0  1  0  1  0  1  1  1  0  0  0  1  0  1  0  0  1  1  0  0  1  1  0  0  -448.0       1 0.066667
299  0  0  1  0  0  1  0  1  0  0  1  0  1  0  0  1  1  1  1  1  1  1  0  1  1  1  1  1  0  0  0  1  0  0  0  0  0  1  0  1  0  0  1  1  0  0  0  1  1  0  0  0  0  1  0  1  1  1  1  1  -448.0       1 0.066667
