--------------- DW_2000Q_6 ---------------
     0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49  energy num_oc. chain_.
43   1  1  1  0  0  0  1  0  1  0  1  0  0  0  0  0  1  0  0  0  0  1  1  0  0  0  0  1  1  0  1  0  1  1  1  1  0  0  1  1  1  0  0  1  0  1  0  1  1  0 -663.25       1     0.0
233  1  1  0  0  1  1  1  0  1  0  1  0  1  1  1  0  0  0  0  0  0  1  1  1  0  0  0  1  0  1  1  0  0  1  0  1  0  0  1  0  0  1  0  0  1  0  1  1  1  1 -663.25       1    0.02
434  0  1  1  0  1  1  0  1  1  0  0  1  1  1  0  0  1  1  0  1  1  0  1  0  1  0  1  1  0  1  0  0  0  1  0  1  0  0  1  0  0  0  0  0  1  1  0  1  0  1 -663.25       1    0.06
44   0  0  0  0  1  1  1  1  1  1  0  1  0  0  0  1  1  1  0  1  0  1  0  0  1  0  1  1  0  1  1  0  0  1  0  1  0  0  1  1  0  0  0  0  1  0  0  1  0  1  -663.0       1     0.0
45   0  1  1  0  1  0  1  1  1  1  0  0  0  0  0  1  1  0  0  0  0  1  0  0  1  0  0  0  1  0  1  1  1  1  1  1  1  0  1  1  1  0  0  0  0  0  0  1  0  1  -663.0       1     0.0
46   1  0  1  0  1  1  1  0  1  1  0  1  0  0  1  0  0  0  0  1  0  1  1  1  0  1  0  1  1  1  1  0  0  1  0  1  1  0  1  0  1  0  0  0  0  0  0  1  1  1  -663.0       1     0.0
47   1  1  1  0  1  0  0  1  0  1  0  1  0  1  0  0  0  1  1  1  0  1  0  0  1  0  1  0  1  1  1  0  0  1  1  1  0  0  0  0  1  0  1  0  0  1  0  1  1  1  -663.0       1     0.0
224  0  1  1  1  1  1  0  0  1  1  1  1  0  1  1  1  1  0  0  0  0  0  1  0  1  0  1  1  1  0  1  0  0  0  0  0  1  0  0  1  1  0  1  0  1  1  0  0  0  1  -663.0       1    0.02
239  1  1  1  0  0  0  1  0  0  1  1  1  0  0  0  1  0  0  0  0  0  1  1  1  1  0  0  0  0  0  1  1  1  1  1  1  1  0  1  0  0  0  1  0  1  0  1  1  1  1  -663.0       1    0.02
245  1  1  1  0  0  0  1  0  1  0  0  0  1  0  0  1  0  0  1  1  0  1  1  1  0  0  0  0  0  1  0  1  0  0  1  1  1  0  0  1  0  0  1  0  1  0  1  1  1  1  -663.0       1    0.02
272  1  0  1  0  1  1  1  1  1  0  1  0  0  0  0  0  0  1  0  0  0  1  0  1  1  0  0  0  0  0  1  0  1  1  1  1  1  0  0  1  1  1  1  1  0  1  0  1  0  1  -663.0       1    0.02
421  1  0  1  0  0  0  1  1  1  1  1  1  1  0  0  1  0  0  0  0  0  1  1  1  0  1  0  0  1  1  0  1  0  0  1  1  0  1  1  0  1  0  0  0  1  0  0  1  0  0  -663.0       1    0.06
422  0  1  1  0  1  1  1  1  1  1  1  0  0  0  0  1  0  1  0  1  0  1  1  0  1  0  1  1  1  0  0  0  0  1  0  1  0  0  1  1  1  0  0  0  1  1  0  1  1  1  -663.0       1    0.06
48   1  1  0  0  0  0  1  0  1  1  1  1  1  0  1  1  1  0  0  0  0  1  1  1  0  0  0  0  0  1  0  0  1  0  0  1  0  0  1  1  1  0  1  1  1  0  0  1  0  1 -662.25       1     0.0
49   1  0  0  0  1  0  0  1  0  1  0  0  1  1  1  0  0  0  0  0  0  1  1  0  1  0  0  0  1  0  1  1  1  0  1  1  1  1  1  1  0  0  1  0  0  1  0  1  1  1 -662.25       1     0.0
221  0  1  0  0  1  0  1  1  0  1  0  1  1  1  0  1  0  0  0  1  0  1  1  1  1  0  0  0  1  0  0  0  1  0  1  1  1  1  0  0  1  0  1  0  1  0  0  1  0  1 -662.25       1    0.02
235  1  1  1  0  1  1  1  1  1  1  0  1  0  0  1  1  0  1  0  1  0  1  0  0  1  0  1  1  0  0  1  0  1  0  0  0  0  0  0  0  0  1  0  0  0  1  0  1  1  1 -662.25       1    0.02
238  1  1  1  0  0  0  0  1  1  1  0  1  0  1  1  0  1  0  0  1  0  1  0  0  0  0  1  1  0  1  1  0  1  1  1  1  0  0  1  0  1  0  1  0  1  0  0  1  0  0 -662.25       1    0.02
273  1  0  1  0  0  1  0  1  0  0  0  1  0  0  0  0  0  1  0  1  0  1  0  1  1  0  1  1  1  0  1  0  0  1  1  1  1  0  1  1  1  0  1  0  1  0  0  1  0  1 -662.25       1    0.02
361  0  1  1  0  1  1  1  1  1  0  1  0  0  0  0  0  1  1  0  1  0  1  0  1  0  0  0  1  0  1  1  0  1  1  0  1  1  0  1  0  1  1  0  1  1  0  0  1  1  0 -662.25       1    0.04
364  1  1  1  0  0  0  1  0  1  1  1  0  0  0  0  1  0  1  0  0  0  1  1  1  1  0  0  1  1  0  0  0  0  1  1  0  0  1  0  1  1  1  0  0  0  1  0  1  1  1 -662.25       1    0.04
415  1  1  1  0  1  0  1  0  1  1  1  1  0  1  0  0  0  1  0  1  0  1  0  0  0  0  1  1  0  1  1  0  1  1  1  0  0  0  1  0  1  0  0  1  1  0  0  1  1  1 -662.25       1    0.06
419  1  0  1  0  1  0  1  1  1  1  1  1  1  1  0  1  0  0  1  0  0  0  1  1  1  1  0  0  1  1  0  1  0  0  1  1  0  0  0  0  1  0  1  0  1  0  0  1  0  1 -662.25       1    0.06
50   1  1  1  0  1  0  1  0  1  1  1  0  1  1  1  0  0  1  0  0  1  0  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  1  0  0  1  1  0  1  0  0  1  1  0  1  -662.0       1     0.0
51   1  1  1  0  1  1  1  1  1  1  0  1  0  0  0  1  1  1  0  1  0  0  1  0  1  1  1  1  0  1  1  0  0  1  1  1  0  0  0  0  0  0  0  0  0  0  0  1  0  1  -662.0       1     0.0
52   0  0  1  0  1  1  1  0  1  1  1  1  1  0  1  1  0  1  1  0  0  0  1  0  1  1  1  1  1  1  0  0  0  1  1  1  1  0  1  0  0  0  0  0  0  0  0  1  0  1 -661.25       1     0.0
249  1  1  1  0  1  1  1  0  1  0  1  1  0  0  0  0  1  1  0  1  0  0  0  0  1  0  1  1  1  0  1  0  0  1  0  1  1  0  0  0  0  0  0  1  1  1  0  1  0  1 -661.25       1    0.02
267  1  1  0  0  0  1  1  0  1  1  1  1  0  0  1  1  0  1  0  0  0  1  1  1  1  0  0  0  1  0  0  0  0  1  1  1  0  0  0  1  1  0  0  1  1  1  0  1  1  1 -661.25       1    0.02
269  1  1  1  0  0  0  1  1  1  0  0  1  0  0  0  1  1  1  0  0  1  0  0  0  0  0  1  0  0  0  1  0  0  1  1  1  0  0  1  1  0  0  0  1  0  1  0  1  1  1 -661.25       1    0.02
358  1  1  1  0  0  1  1  0  1  1  0  1  0  0  0  0  1  1  0  1  0  1  0  0  1  0  1  1  1  0  1  0  1  1  0  1  0  0  0  1  0  0  0  1  0  1  0  1  1  0 -661.25       1    0.04
483  1  1  1  1  1  0  1  0  1  0  0  1  0  0  1  0  1  1  0  1  1  1  0  1  0  0  1  1  0  0  1  0  1  1  0  0  1  0  0  1  0  0  0  1  0  0  0  1  0  1 -661.25       1     0.1
53   1  0  1  0  1  1  1  0  1  1  0  1  1  1  0  1  0  0  0  0  0  0  1  1  0  0  0  0  1  1  0  1  0  0  1  1  1  1  1  1  0  0  1  1  0  0  0  1  0  1  -661.0       1     0.0
54   1  0  0  0  0  1  1  0  1  1  1  1  0  1  1  1  0  0  0  0  0  1  1  1  1  0  0  0  1  0  1  1  0  0  1  1  0  0  1  1  0  0  1  0  0  0  0  1  0  1  -661.0       1     0.0
55   1  1  1  0  0  1  1  1  1  0  0  1  1  0  0  1  0  1  0  1  0  1  0  0  0  0  0  0  0  1  0  0  0  1  1  1  1  1  1  0  1  0  1  1  0  0  0  1  1  1  -661.0       1     0.0
234  1  1  1  0  1  0  1  0  1  0  0  1  0  1  1  1  0  1  0  1  1  1  1  0  1  0  1  0  0  0  0  0  1  1  1  1  0  0  0  0  0  1  0  0  0  1  0  1  1  1  -661.0       1    0.02
262  1  1  0  1  1  1  1  1  0  1  0  1  0  0  0  1  0  0  0  1  0  1  0  1  1  0  0  0  0  0  0  0  1  1  1  1  1  1  0  1  1  0  1  0  0  1  0  1  1  0  -661.0       1    0.02
290  1  0  1  0  1  0  1  1  1  1  1  1  0  0  0  1  0  1  0  0  0  1  1  0  1  0  0  1  1  0  1  0  1  1  1  1  0  1  0  0  1  0  1  0  0  0  0  1  0  1  -661.0       1    0.02
431  0  0  1  0  1  1  0  1  1  1  0  1  0  1  0  1  1  1  0  1  0  1  0  1  1  0  1  1  0  0  1  0  1  1  0  1  1  0  0  1  1  0  0  1  1  1  0  0  0  1  -661.0       1    0.06
56   1  1  0  0  0  0  1  0  1  1  0  1  0  1  0  1  0  1  1  1  0  1  1  1  1  0  0  1  1  0  1  0  1  0  0  0  1  0  0  0  1  0  0  0  1  1  0  1  0  1 -660.25       1     0.0
57   1  1  0  0  1  0  1  0  0  1  0  1  0  1  1  1  0  1  1  1  0  1  1  1  0  0  1  0  0  1  1  0  1  0  1  1  0  0  0  0  0  0  1  0  1  0  0  1  0  1 -660.25       1     0.0
223  0  1  1  0  1  1  1  0  1  1  0  0  0  1  1  1  1  1  0  0  0  1  0  1  1  0  1  0  1  0  1  1  0  1  0  0  1  0  0  0  0  0  0  0  1  1  0  1  0  1 -660.25       1    0.02
240  1  1  1  0  1  0  1  1  1  0  0  1  1  0  0  1  0  1  0  1  0  1  1  0  1  0  0  1  0  0  1  0  1  1  0  0  1  0  0  1  0  0  0  1  0  1  0  1  0  1 -660.25       1    0.02
58   1  1  1  0  1  1  0  1  0  1  0  1  0  1  1  1  1  1  0  0  0  1  1  0  1  0  0  1  1  0  1  0  1  1  0  1  1  0  0  0  0  0  0  1  1  0  0  0  0  1  -660.0       1     0.0
59   1  1  1  0  1  0  1  1  1  0  0  1  0  1  0  0  0  1  0  1  0  1  1  1  0  0  1  0  1  0  0  0  0  1  1  0  1  0  0  0  0  0  0  1  1  0  1  1  0  1  -660.0       1     0.0
60   1  1  1  0  0  1  1  1  1  0  0  1  0  0  0  1  1  0  0  1  0  1  0  0  0  0  1  1  1  1  0  1  0  0  1  1  1  0  1  1  0  0  1  0  1  0  0  1  0  1  -660.0       1     0.0
61   1  1  1  0  0  1  1  0  1  1  0  1  0  0  0  1  0  0  0  0  0  1  0  0  1  0  0  0  1  1  1  1  1  1  1  0  0  0  1  0  1  0  0  0  1  0  1  1  0  1  -660.0       1     0.0
62   1  1  0  1  0  1  1  0  1  1  0  1  0  0  0  1  0  0  0  1  0  1  1  1  1  0  0  1  0  1  1  0  0  1  1  1  0  0  0  0  1  0  0  0  0  0  0  1  1  1  -660.0       1     0.0
63   1  1  0  0  0  0  1  0  1  0  0  1  0  1  1  1  1  1  0  1  0  1  1  0  0  0  1  1  0  1  0  1  1  0  1  0  1  0  1  0  0  1  0  1  0  1  1  1  0  0  -660.0       1     0.0
227  1  1  1  1  1  0  1  0  1  1  1  1  0  0  0  0  0  1  0  1  0  1  1  0  0  0  0  1  1  1  1  0  0  1  1  0  0  0  0  0  0  0  0  1  1  0  0  1  0  1  -660.0       1    0.02
228  1  0  1  0  1  1  0  1  1  0  0  0  0  1  0  0  0  1  0  1  1  1  0  1  1  0  1  1  1  0  1  0  1  1  0  1  0  0  0  0  0  0  0  1  1  1  0  1  1  1  -660.0       1    0.02
