--------------- DW_2000Q_6 ---------------
     0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59  energy num_oc. chain_b.
34   0  0  1  0  1  0  0  1  1  0  1  0  0  0  0  1  0  1  0  1  0  1  0  0  0  0  1  1  0  0  0  0  1  0  1  1  0  1  0  0  1  1  0  1  0  1  1  1  1  1  1  1  1  0  1  0  0  1  0  1 -965.75       1      0.0
137  1  1  0  1  0  0  0  1  0  1  1  1  0  1  0  0  0  1  0  1  1  1  0  1  0  0  0  1  0  0  1  0  1  0  1  1  0  1  0  1  0  0  0  1  0  0  0  1  0  1  0  1  0  0  1  0  1  1  1  1 -965.75       1 0.033333
193  0  0  0  0  1  0  0  1  1  0  0  0  1  1  1  1  1  0  0  0  0  1  0  1  0  0  1  0  0  1  0  0  1  0  1  1  0  0  0  1  1  0  1  0  0  1  0  1  1  0  1  1  0  1  1  1  0  1  1  1 -965.75       1     0.05
329  1  0  0  0  1  0  1  1  1  1  0  0  1  1  1  0  1  0  0  0  1  1  1  1  1  0  0  0  0  1  1  0  1  0  1  1  0  1  1  0  0  0  0  0  1  0  0  1  0  1  0  0  0  1  1  0  1  0  1  0 -965.75       1 0.066667
358  0  0  1  1  0  1  1  0  0  0  1  1  0  0  1  0  0  0  1  1  1  1  0  1  1  0  1  0  0  0  1  1  1  0  0  0  1  1  1  0  1  1  1  0  1  0  1  0  0  0  0  0  0  1  0  1  1  0  0  1 -965.75       1 0.116667
391  0  0  1  1  0  0  0  1  1  1  0  0  0  1  0  0  0  1  0  0  1  1  0  0  0  1  0  0  0  0  1  0  1  0  1  1  0  1  0  1  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1  0  1  1  1  1 -965.75       1 0.116667
35   1  1  0  0  1  0  1  0  0  0  0  1  0  1  0  1  1  0  0  1  1  1  0  1  0  0  0  0  1  0  1  1  1  0  0  1  0  1  1  0  0  1  0  0  1  0  0  1  1  1  0  1  0  1  1  0  0  1  1  1  -965.0       1      0.0
99   0  1  0  1  1  0  1  1  1  0  0  0  1  1  1  0  1  0  0  1  0  0  1  0  0  0  0  0  0  1  0  1  0  0  0  1  0  1  1  1  0  0  1  1  1  0  0  1  0  1  1  1  1  1  1  0  0  0  1  1  -965.0       1 0.016667
113  0  1  0  1  1  0  0  0  1  0  0  1  1  0  1  0  1  1  0  1  0  1  0  0  0  0  0  1  1  1  0  1  1  0  0  1  0  1  1  1  1  1  1  1  0  1  0  1  1  1  0  0  1  0  1  1  0  0  0  1  -965.0       1 0.016667
120  0  1  1  1  0  1  0  1  0  0  0  1  0  1  0  0  0  1  0  1  1  1  1  0  1  1  1  0  1  1  0  1  1  0  0  1  1  1  1  0  1  1  0  0  0  0  0  1  0  0  0  1  1  1  0  0  1  1  1  0  -965.0       1 0.016667
155  1  1  0  0  1  0  0  1  1  1  1  1  1  1  0  0  1  0  0  1  0  0  0  0  0  1  1  1  1  0  1  0  0  0  1  1  0  0  0  0  0  0  0  0  1  0  0  1  0  1  1  1  0  1  0  0  1  0  1  1  -965.0       1 0.033333
323  0  1  0  0  1  0  1  1  1  1  0  0  1  0  0  0  1  1  0  1  1  1  0  0  0  1  0  0  0  1  1  0  0  1  0  1  0  1  0  0  0  0  0  1  0  0  0  1  1  1  1  1  1  1  1  0  0  1  1  1  -965.0       1 0.116667
438  0  1  0  0  1  0  0  1  1  1  0  0  0  1  0  0  1  1  0  1  1  1  0  0  0  1  0  0  0  1  1  0  1  1  1  1  0  1  0  0  0  0  0  1  0  0  0  1  1  1  1  1  1  0  1  0  0  1  1  1  -965.0       1 0.183333
36   1  0  1  0  0  1  0  0  1  0  1  1  1  0  0  0  0  1  0  1  1  1  0  0  1  0  0  0  0  1  1  1  0  0  0  0  0  1  1  1  0  1  1  0  0  1  1  0  0  1  0  0  1  1  0  1  0  1  1  1 -964.75       1      0.0
92   0  0  0  0  1  1  0  1  1  1  1  1  1  1  1  0  1  1  0  1  1  1  1  0  0  0  0  0  0  0  1  0  1  1  1  1  0  1  0  0  0  0  1  0  0  0  1  1  0  1  0  0  0  0  1  0  0  0  1  1 -964.75       1 0.016667
115  1  0  1  1  0  1  1  0  1  0  1  0  1  0  0  0  0  0  0  1  1  1  0  0  0  0  1  0  1  0  1  0  1  1  0  1  0  1  1  0  1  1  1  0  1  1  1  0  0  0  1  1  0  1  1  0  1  0  0  1 -964.75       1 0.016667
122  0  1  1  1  1  0  1  1  1  1  0  1  1  0  0  1  1  1  0  0  1  1  0  0  0  0  0  0  0  1  0  1  1  0  0  1  0  1  0  1  0  0  0  0  0  0  0  1  1  1  1  1  1  0  1  0  0  1  1  1 -964.75       1 0.033333
197  1  0  1  1  1  1  1  0  1  0  1  0  1  0  1  1  1  0  0  1  1  0  1  1  1  0  1  0  0  0  0  1  0  0  1  1  0  1  1  0  1  0  0  1  1  0  1  1  0  0  0  1  0  0  1  1  0  0  0  0 -964.75       1     0.05
246  1  0  1  1  0  1  0  0  0  0  1  1  1  0  1  1  1  0  0  1  0  0  1  1  1  0  1  0  1  0  0  0  0  0  0  1  1  1  1  0  1  1  1  0  1  0  1  0  0  0  1  1  0  1  1  1  1  0  0  0 -964.75       1 0.083333
287  0  0  0  0  1  0  0  1  1  0  1  0  1  0  0  0  0  0  0  1  1  1  0  0  1  1  1  0  0  1  1  0  1  1  0  1  1  0  0  0  0  1  0  1  0  0  0  1  0  1  1  1  1  1  1  0  0  1  1  1 -964.75       1 0.083333
395  1  0  1  1  0  1  1  1  0  0  1  0  0  0  1  0  1  0  1  1  1  0  1  0  1  0  1  0  0  0  0  1  0  0  1  1  1  1  1  0  0  1  1  0  0  0  1  1  0  0  0  0  1  1  0  1  1  0  0  0 -964.75       1 0.116667
37   0  0  1  1  1  1  1  0  1  0  1  0  1  1  1  1  1  0  0  0  0  0  0  0  0  1  1  0  0  1  1  0  0  0  0  1  1  1  0  0  1  1  0  0  0  0  0  1  1  1  1  1  1  0  1  0  0  0  1  1  -964.0       1      0.0
107  0  0  1  1  1  1  1  0  0  0  1  0  1  1  0  0  1  0  0  1  0  1  1  0  1  1  0  1  0  1  0  0  0  0  0  1  0  1  0  0  1  0  0  1  0  1  1  1  1  0  1  1  0  1  0  1  0  1  1  0  -964.0       1 0.016667
151  0  1  0  0  0  0  1  1  1  1  0  0  0  1  0  0  0  1  0  1  1  1  0  0  1  1  1  0  1  1  1  0  1  0  1  1  0  1  0  1  0  1  0  0  0  0  0  1  1  0  1  1  0  1  1  0  0  0  1  1  -964.0       1 0.033333
154  0  1  0  0  1  0  1  1  1  1  0  0  1  1  0  0  1  0  0  1  0  1  0  0  1  1  1  0  1  1  1  0  1  0  1  1  0  0  0  0  1  0  0  1  0  0  0  1  1  1  1  1  1  0  1  0  0  1  1  1  -964.0       1     0.05
204  1  1  1  1  0  0  1  0  0  0  1  1  0  0  0  1  0  1  0  1  1  1  1  1  1  0  1  0  1  0  0  1  0  0  1  0  1  1  1  0  0  0  1  0  1  1  1  0  0  0  0  1  1  1  0  0  1  0  0  0  -964.0       1 0.066667
211  0  0  0  0  1  0  0  1  1  1  0  1  1  1  0  0  1  1  1  1  1  1  0  0  1  1  0  0  0  1  0  0  0  0  1  1  1  1  0  0  0  1  0  1  0  0  1  0  0  1  1  0  1  0  1  0  0  1  1  1  -964.0       1 0.066667
364  0  1  0  0  0  0  0  1  1  1  0  0  1  1  0  0  1  1  1  0  1  1  1  0  0  0  0  0  0  1  0  0  0  1  1  1  0  1  1  0  0  0  0  1  0  0  0  1  0  1  1  1  1  0  1  0  1  1  0  1  -964.0       1      0.1
38   1  1  1  1  0  0  1  0  0  0  0  0  0  1  1  0  0  1  0  1  1  1  1  0  0  0  1  0  0  1  0  0  0  0  1  1  0  0  0  0  0  0  1  0  1  0  1  0  0  1  0  1  1  1  1  1  1  1  1  1 -963.75       1      0.0
39   1  0  0  0  0  0  1  1  0  1  0  1  0  0  1  1  0  1  0  1  1  1  0  1  1  1  0  1  0  1  0  1  1  0  1  1  0  1  1  0  0  1  1  0  1  1  0  0  0  1  0  1  0  0  1  0  0  1  1  0 -963.75       1      0.0
100  0  0  1  0  1  1  0  1  1  1  1  0  1  0  0  1  0  0  0  0  1  1  0  1  0  1  1  0  0  0  0  0  0  1  1  1  1  1  0  1  0  0  0  0  1  0  0  1  1  1  1  1  0  0  1  0  1  1  1  1 -963.75       1 0.016667
118  0  0  0  0  0  0  0  1  1  0  1  1  1  1  0  0  1  1  0  1  0  1  0  1  0  0  0  0  1  0  0  0  1  0  1  0  0  1  0  1  1  1  1  0  1  1  1  1  0  1  0  1  0  1  1  0  0  0  1  1 -963.75       1 0.016667
176  1  1  1  1  0  1  1  1  0  0  1  0  1  0  0  0  1  1  0  0  1  0  1  1  1  0  0  0  0  1  0  1  0  0  0  1  0  1  1  0  1  1  1  0  0  1  1  1  0  0  1  1  0  1  1  0  0  0  1  0 -963.75       1 0.033333
208  1  1  1  0  1  0  0  1  1  0  1  1  1  0  1  0  1  1  0  1  1  1  0  1  0  1  0  0  0  0  1  0  1  0  1  1  0  0  0  1  0  0  0  0  0  0  0  1  1  1  0  1  1  0  0  0  1  1  1  1 -963.75       1     0.05
215  1  0  1  0  1  0  0  1  1  1  0  0  0  1  0  0  1  1  0  1  1  0  0  0  0  1  0  0  1  1  1  0  1  0  0  1  0  1  0  1  1  0  0  1  1  1  0  1  0  1  1  0  1  0  1  0  0  1  1  1 -963.75       1 0.066667
237  1  1  0  1  0  0  1  0  0  0  1  1  0  0  1  1  0  1  0  1  0  1  1  1  0  0  1  1  1  0  0  1  0  0  1  0  0  1  1  0  0  1  0  0  0  1  0  0  0  0  0  1  1  1  0  1  1  1  0  1 -963.75       1 0.066667
349  1  1  0  0  1  0  0  1  1  1  0  0  1  1  0  0  0  0  0  1  1  1  0  0  0  0  0  0  0  1  1  0  0  1  0  1  0  0  0  1  0  1  0  1  0  0  0  1  1  1  1  1  1  1  1  0  0  1  1  1 -963.75       1 0.116667
382  0  1  0  0  1  0  0  1  1  1  0  0  1  1  0  0  1  1  0  1  0  1  1  0  0  0  0  0  1  1  1  0  0  0  1  1  0  1  0  1  0  0  0  0  0  0  0  1  1  1  1  1  1  0  1  0  0  1  1  1 -963.75       1 0.133333
401  1  0  1  1  0  1  0  1  0  0  1  0  1  1  1  1  0  0  0  0  1  1  1  0  1  0  1  0  1  0  1  1  0  0  0  0  1  1  1  0  0  0  1  0  1  1  1  1  0  1  1  0  0  0  0  1  1  1  0  0 -963.75       1      0.1
40   0  0  1  0  0  1  0  1  1  0  1  1  1  1  0  0  0  1  0  1  0  1  0  1  1  0  1  1  0  1  1  0  1  0  1  1  0  1  0  0  0  0  0  0  0  0  0  1  1  0  0  1  1  0  1  0  1  0  0  1  -963.0       1      0.0
123  0  0  1  0  0  1  1  0  1  1  0  0  1  0  0  0  1  1  0  0  0  1  0  1  0  0  1  1  1  0  1  0  0  0  1  1  0  1  0  1  0  0  0  0  1  0  0  1  1  1  1  1  1  0  1  0  1  1  1  1  -963.0       1 0.016667
158  1  0  1  1  1  0  1  1  0  0  1  0  0  0  1  0  1  0  0  0  1  0  1  1  0  0  0  0  1  1  0  1  0  0  0  0  0  1  1  0  0  1  1  0  1  1  1  1  0  1  0  1  0  1  1  1  1  0  1  0  -963.0       1 0.033333
196  1  0  1  1  0  1  1  0  0  0  1  0  0  0  1  1  0  0  0  0  1  0  1  1  1  0  1  1  0  0  0  1  0  0  1  0  1  1  1  0  1  1  1  0  1  0  0  1  0  1  1  0  0  1  0  1  1  0  1  0  -963.0       1 0.066667
199  0  1  0  0  1  1  1  1  1  1  0  0  0  0  0  1  1  0  1  1  0  1  0  0  1  1  0  0  0  1  1  0  0  1  1  1  0  1  0  0  0  1  0  1  0  1  0  1  1  1  0  1  1  1  1  0  0  0  1  1  -963.0       1     0.05
261  0  1  0  0  1  0  1  1  1  1  0  1  1  0  0  0  1  1  0  1  1  1  1  0  0  1  0  0  0  1  0  0  0  1  1  1  0  1  0  1  0  0  0  1  0  0  0  1  1  1  1  1  1  1  1  0  0  1  0  1  -963.0       1      0.1
281  0  0  0  0  1  0  0  1  1  1  0  0  1  1  1  0  1  0  0  0  0  1  0  0  0  1  0  0  0  1  0  0  1  1  0  1  0  1  0  1  1  1  1  1  0  0  0  1  1  1  1  0  1  1  1  0  0  1  1  1  -963.0       1 0.116667
341  0  0  1  0  1  0  0  0  1  1  0  0  1  1  1  0  1  1  1  0  0  1  1  0  1  1  0  0  0  1  0  0  1  0  1  1  1  1  0  1  0  0  0  0  0  0  0  1  1  1  1  0  1  0  1  0  0  1  1  1  -963.0       1      0.1
110  1  1  1  1  0  1  1  0  0  0  1  0  1  0  0  1  0  0  0  0  0  1  0  1  0  0  1  0  1  1  1  1  1  0  0  1  0  1  1  0  1  1  0  0  1  1  1  0  1  1  0  0  0  1  0  0  1  0  1  1 -962.75       1 0.016667
111  0  0  1  1  1  0  1  1  0  1  1  0  1  1  0  0  0  1  0  1  0  1  1  1  1  0  0  0  0  0  1  0  0  0  1  0  0  1  0  0  0  0  1  0  1  0  0  1  1  1  1  1  1  1  1  1  1  0  0  1 -962.75       1 0.016667
145  1  1  0  0  0  0  1  0  1  1  0  0  1  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  1  1  1  0  1  1  0  1  0  1  0  0  1  0  0  1  1  0  0  1  0  1  1  1  1  0  1  0  0  1  1  0 -962.75       1 0.033333
184  0  0  0  0  1  0  0  1  1  1  0  1  1  1  1  0  1  0  0  1  0  0  0  0  0  0  0  1  0  0  1  0  0  0  1  1  0  1  0  0  1  0  0  1  0  0  0  1  0  1  1  1  1  1  1  0  1  0  1  1 -962.75       1     0.05
200  1  0  1  0  0  0  0  1  1  1  1  0  1  1  0  0  0  1  0  1  0  1  0  0  0  0  1  1  0  1  1  1  1  0  1  1  0  1  0  1  0  0  0  0  0  0  0  1  1  1  1  1  1  0  1  0  0  1  1  1 -962.75       1 0.066667
230  0  1  0  0  1  1  0  1  1  1  0  1  1  1  1  0  1  0  1  1  0  1  0  0  0  1  0  0  0  1  0  0  1  1  1  1  0  0  1  1  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  0  0  1  1  1 -962.75       1 0.083333
241  0  1  1  0  1  0  1  1  1  1  0  0  1  0  0  0  1  1  0  1  0  1  0  0  0  1  0  1  0  1  1  1  1  0  1  1  0  0  0  1  0  0  0  1  0  0  0  1  1  1  1  1  1  0  0  0  0  1  1  1 -962.75       1 0.083333
259  0  0  0  0  1  0  0  1  1  1  0  1  1  1  0  0  0  0  0  1  1  0  1  0  0  0  1  1  1  1  1  0  1  0  0  1  0  1  0  1  0  1  1  1  0  0  0  1  0  1  0  1  1  1  0  0  1  1  1  1 -962.75       1 0.066667
306  1  0  1  0  0  1  1  0  0  0  1  1  0  0  1  1  1  0  0  0  0  0  1  1  1  0  1  1  0  0  0  1  0  0  1  1  0  1  1  0  0  1  1  1  1  1  1  1  0  0  1  0  0  1  1  1  1  0  0  0 -962.75       1      0.1
41   1  1  0  0  0  1  0  1  1  0  1  1  0  1  0  0  0  0  0  1  1  0  1  0  0  1  1  0  0  0  0  0  0  0  1  1  0  1  0  1  0  1  0  0  1  1  1  1  1  1  1  0  0  0  1  0  0  0  1  1  -962.0       1      0.0
97   0  0  1  0  1  0  1  0  1  1  1  0  1  0  1  0  0  0  0  1  0  1  1  1  0  1  1  0  0  0  1  0  1  1  1  1  0  1  0  0  0  1  0  1  0  0  0  0  0  1  1  1  0  1  1  0  0  1  1  1  -962.0       1 0.016667
116  1  0  0  1  0  0  1  0  0  1  1  0  0  0  1  1  0  0  0  1  1  0  0  1  1  0  1  1  0  1  0  1  0  0  1  1  0  0  0  0  1  1  0  0  0  1  0  1  0  1  1  0  0  1  1  1  1  1  1  1  -962.0       1 0.016667
231  1  1  1  0  1  0  0  1  1  0  0  1  1  1  0  0  0  1  0  1  1  1  0  0  0  1  0  0  0  1  1  0  1  1  0  1  0  1  0  1  0  0  0  1  0  0  0  0  1  1  1  1  0  0  1  0  0  1  1  1  -962.0       1 0.066667
233  0  0  0  1  1  1  0  1  1  1  0  0  1  1  0  1  1  1  0  0  0  1  0  0  1  0  0  0  0  1  1  0  0  0  0  1  1  1  0  0  1  1  0  1  0  0  0  1  0  1  1  1  1  1  1  0  0  1  0  1  -962.0       1 0.066667
478  0  1  1  0  1  0  0  1  1  1  0  0  1  0  0  1  1  0  0  1  0  1  1  1  0  1  1  0  0  1  1  0  0  1  0  1  0  1  0  0  0  0  0  1  0  0  0  1  1  1  0  1  0  0  1  0  1  1  1  1  -962.0       1     0.15
42   1  1  1  0  1  0  1  0  1  0  1  1  1  0  0  0  1  1  0  1  1  0  1  1  1  0  0  0  0  1  1  0  0  0  0  1  0  0  1  0  0  1  0  0  1  0  0  1  1  0  1  1  1  0  0  0  1  1  0  0 -961.75       1      0.0
150  1  1  0  0  1  0  1  1  1  1  0  0  1  1  0  0  1  0  0  0  0  1  0  1  0  1  0  0  0  0  1  0  1  0  0  1  0  0  1  0  0  1  1  1  0  1  0  1  1  1  1  1  1  1  1  0  0  1  1  0 -961.75       1 0.033333
157  1  0  1  0  1  0  1  0  1  1  0  0  1  0  0  0  1  0  1  1  0  1  0  0  0  0  0  0  0  1  1  0  0  0  0  1  0  1  1  1  0  1  0  1  0  0  1  1  0  1  1  0  1  1  1  0  1  1  0  1 -961.75       1 0.033333
161  0  1  0  1  0  1  1  0  0  0  1  1  0  0  0  1  0  1  0  1  1  1  1  0  0  0  0  1  0  0  1  1  1  0  1  0  1  1  1  0  1  1  1  0  1  1  0  0  0  1  0  1  1  1  0  0  0  0  1  1 -961.75       1 0.033333
164  0  0  0  1  1  0  0  1  1  1  0  1  1  0  1  0  1  0  0  1  0  1  1  0  0  0  1  0  0  1  1  0  1  1  1  1  0  1  0  1  0  0  0  0  0  0  0  1  0  1  0  1  1  0  1  0  0  0  1  0 -961.75       1 0.033333
188  0  0  1  0  1  1  1  1  0  0  0  0  1  0  0  0  1  1  0  1  0  0  0  0  0  0  0  1  1  0  1  0  1  0  1  1  0  1  0  1  0  1  0  0  0  1  0  1  1  1  0  1  1  1  1  0  0  1  1  1 -961.75       1 0.033333
308  0  0  0  0  1  0  0  1  1  1  1  1  1  0  0  0  1  0  0  1  0  1  0  0  0  1  0  0  0  1  0  1  0  1  1  1  0  1  0  1  0  1  1  1  0  0  0  1  1  1  0  1  1  0  1  0  0  1  1  0 -961.75       1      0.1
43   0  0  0  0  0  0  1  1  1  0  1  1  0  1  0  1  1  1  0  1  0  0  1  0  0  0  1  0  0  1  1  0  1  0  1  1  0  1  0  0  0  1  0  0  0  0  0  0  1  1  1  1  0  1  1  0  0  1  1  1  -961.0       1      0.0
44   1  1  0  1  0  1  1  0  1  0  0  1  0  1  1  0  1  1  0  1  0  1  1  0  0  0  1  0  1  1  1  1  0  0  1  0  0  1  1  0  0  1  0  0  1  1  1  0  0  1  1  0  0  0  1  1  1  0  0  1  -961.0       1      0.0
104  0  0  0  1  1  0  1  1  0  1  1  0  1  0  0  0  0  0  0  1  1  1  1  1  0  1  1  1  0  1  0  1  1  0  0  1  0  1  0  1  0  1  0  0  0  0  0  0  0  1  1  1  1  0  1  0  1  1  0  1  -961.0       1 0.016667
109  1  0  1  1  0  1  1  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  1  1  1  0  1  1  1  0  1  1  1  0  1  1  0  1  0  1  1  0  1  1  0  1  0  1  1  0  0  1  0  0  1  1  0  0  1  0  -961.0       1 0.016667
117  1  0  1  1  1  0  1  0  0  0  1  0  0  0  0  0  1  0  0  0  1  1  1  1  0  1  1  1  1  0  1  0  0  0  1  0  0  1  1  1  1  1  1  0  1  0  0  1  0  1  0  1  0  0  1  1  1  1  0  1  -961.0       1 0.016667
236  0  0  1  0  0  0  0  1  1  1  0  0  1  1  1  0  1  1  0  1  0  1  0  1  0  0  0  0  0  0  1  0  1  0  1  1  0  1  0  1  0  0  0  1  0  0  0  0  1  1  1  0  1  1  1  0  1  0  1  1  -961.0       1 0.066667
248  1  1  1  1  0  1  1  0  0  0  1  1  0  0  1  0  1  1  0  1  1  0  1  1  0  0  1  0  1  0  0  0  0  0  1  0  1  1  1  1  0  1  0  0  0  0  1  0  0  0  0  1  1  1  0  0  1  0  0  0  -961.0       1 0.066667
304  1  0  0  1  1  0  1  1  1  1  0  0  1  1  0  0  1  0  1  0  1  1  0  0  1  0  0  0  0  1  1  0  0  1  0  1  0  1  1  1  0  0  0  1  0  1  1  1  0  1  0  1  1  0  1  1  0  1  1  0  -961.0       1 0.083333
347  0  0  0  0  1  0  1  1  1  1  0  1  1  1  0  0  1  0  0  0  1  1  0  0  0  1  1  0  0  1  0  0  1  0  1  1  0  1  0  1  0  0  0  1  0  0  0  1  0  1  1  1  1  0  1  1  1  1  1  0  -961.0       1 0.116667
370  0  1  0  0  1  0  1  1  1  1  0  1  1  1  0  0  1  0  0  0  1  1  0  0  0  0  0  0  0  1  1  0  1  0  0  1  0  1  0  1  1  0  0  1  0  0  0  1  0  1  0  1  1  1  1  0  0  1  1  0  -961.0       1 0.133333
376  0  0  1  0  1  0  1  1  1  0  0  0  1  0  1  0  1  0  0  1  1  1  0  0  0  1  0  1  0  1  1  0  0  1  0  1  0  1  0  1  0  0  0  1  0  0  1  1  1  1  1  1  0  1  1  0  1  1  1  1  -961.0       1 0.116667
386  0  1  0  1  1  0  1  1  1  1  0  0  1  1  0  0  1  1  1  0  0  0  0  0  1  1  0  1  0  1  1  0  1  1  0  1  0  0  1  0  0  0  0  0  0  0  0  1  0  1  1  1  1  1  0  0  1  1  1  0  -961.0       1 0.083333
45   1  0  0  1  0  1  1  1  1  1  1  0  1  0  0  1  1  0  1  0  1  0  1  0  1  1  1  1  0  0  0  0  0  1  1  1  0  1  0  0  1  1  0  0  0  0  0  1  1  1  0  1  1  0  1  0  1  0  1  1 -960.75       1      0.0
46   0  0  1  0  1  1  1  1  0  1  0  0  0  0  0  1  1  0  0  0  0  1  1  1  1  1  1  1  0  0  0  0  0  0  1  1  1  1  1  1  0  1  1  1  0  1  0  1  0  0  0  1  1  0  0  0  0  1  1  1 -960.75       1      0.0
93   0  1  0  0  1  0  1  1  1  1  0  0  1  0  0  0  1  1  0  1  0  1  0  0  0  0  0  0  0  1  1  0  0  1  1  1  1  1  0  0  0  1  0  1  0  1  0  1  1  1  1  0  1  0  1  0  1  1  1  1 -960.75       1 0.016667
119  0  1  1  0  0  0  1  1  1  0  0  1  0  1  0  0  1  1  0  1  0  1  0  0  0  1  0  1  0  0  1  0  1  1  1  1  0  1  0  1  1  0  0  0  0  0  0  1  0  0  1  1  1  1  0  0  0  0  1  0 -960.75       1 0.016667
143  1  0  0  1  1  0  0  1  1  0  1  0  1  1  0  1  1  0  0  1  0  1  0  0  0  0  0  0  0  0  1  0  1  0  1  1  1  0  0  1  0  0  0  1  1  1  0  1  1  1  1  1  1  0  1  0  1  1  1  0 -960.75       1 0.033333
192  0  0  1  0  1  0  1  1  1  0  0  0  1  1  0  0  1  0  0  1  1  1  1  1  0  1  0  0  0  1  1  0  0  0  0  1  0  0  1  0  1  0  0  1  1  1  0  1  1  1  1  0  1  1  1  0  0  1  0  1 -960.75       1     0.05
258  0  1  0  0  1  0  0  1  1  1  0  0  1  1  0  1  1  0  0  1  0  1  0  0  0  1  0  0  1  1  1  0  1  0  0  1  0  1  0  1  1  1  0  1  0  0  0  1  0  1  1  1  1  0  0  0  0  1  0  1 -960.75       1 0.083333
297  0  0  1  0  1  0  0  1  1  1  0  1  0  1  0  0  1  1  0  1  0  1  0  0  0  1  0  0  0  1  1  0  1  1  0  1  0  1  0  1  0  1  0  1  0  0  0  1  1  1  1  0  1  1  1  0  0  1  1  1 -960.75       1 0.116667
387  0  1  0  0  1  0  0  1  1  1  0  0  1  1  0  0  1  1  0  1  1  1  0  0  0  1  0  0  0  1  1  0  1  0  1  1  0  1  0  1  1  0  0  1  0  0  0  1  1  1  0  1  1  0  1  0  0  1  1  1 -960.75       1     0.15
460  0  0  1  0  1  0  0  1  1  1  1  1  1  1  0  0  1  0  0  1  1  0  0  0  1  0  0  0  0  1  0  0  0  1  1  1  0  1  0  1  0  1  0  0  0  0  0  1  0  1  1  1  1  1  0  0  0  1  1  1 -960.75       1 0.116667
490  0  1  0  0  1  0  0  1  1  1  0  0  1  0  0  0  1  0  0  1  0  1  0  0  1  0  1  0  1  0  1  0  1  0  1  1  0  1  0  1  0  0  0  0  1  0  0  1  0  1  0  1  1  1  1  0  1  1  1  1 -960.75       1     0.15
48   1  1  1  1  1  0  1  1  0  0  0  0  1  0  0  0  0  1  0  0  1  0  1  0  0  0  1  0  0  0  1  1  1  0  1  1  0  1  0  0  1  1  1  0  0  0  0  1  0  1  0  1  0  0  1  0  0  1  1  1  -960.0       1      0.0
94   1  1  1  0  1  0  0  1  1  0  1  0  1  1  0  1  1  0  0  0  0  1  0  1  0  1  0  0  0  1  1  0  0  0  1  1  0  0  0  1  0  0  0  0  1  0  0  1  1  1  0  1  1  1  0  0  1  1  1  1  -960.0       1 0.016667
114  1  0  1  1  0  1  1  0  0  0  1  1  1  0  1  0  0  1  0  0  0  1  0  1  1  0  1  1  1  0  1  1  0  0  0  0  1  0  1  1  0  1  1  0  0  0  1  1  1  0  0  0  0  1  0  0  1  1  1  0  -960.0       1 0.016667
171  0  0  0  0  1  0  1  1  1  1  0  0  1  1  0  1  0  0  1  0  1  1  0  0  0  1  0  1  0  1  0  0  0  0  1  1  0  0  1  1  0  0  1  1  1  1  1  1  1  1  0  1  1  1  1  0  1  0  0  1  -960.0       1 0.033333
210  0  1  0  0  1  0  0  1  1  1  0  1  1  1  0  0  1  0  0  1  1  1  0  0  0  1  0  0  1  1  1  0  1  0  1  1  0  1  0  1  0  1  0  1  0  0  0  0  1  1  1  1  1  0  1  0  0  1  1  1  -960.0       1 0.083333
249  0  0  0  1  0  0  0  1  1  1  0  0  1  1  0  0  0  0  1  0  1  1  0  1  0  0  1  1  0  1  1  0  1  1  1  1  0  0  1  1  1  1  0  0  0  0  0  1  1  1  1  1  1  1  1  0  0  0  1  1  -960.0       1 0.066667
291  0  1  0  0  1  0  0  1  1  1  0  0  1  1  0  0  1  1  1  0  0  1  0  0  0  1  0  0  0  1  1  0  1  1  1  1  0  0  0  1  0  0  0  1  0  0  0  1  1  1  1  1  1  0  1  0  0  1  1  1  -960.0       1     0.15
296  1  1  1  0  1  0  0  1  1  1  0  0  0  1  1  0  0  0  0  0  0  1  0  0  0  0  0  0  0  1  1  1  0  0  0  1  0  1  1  1  0  1  0  1  0  0  0  1  0  1  1  1  1  1  1  0  1  1  1  1  -960.0       1 0.066667
322  0  0  1  0  1  0  0  1  1  1  0  0  1  1  0  0  1  0  0  0  1  1  0  0  0  0  0  0  0  1  1  1  0  1  1  1  0  1  0  1  0  0  0  1  0  0  0  1  1  1  1  1  1  1  1  0  0  1  1  1  -960.0       1 0.116667
441  0  1  0  0  1  0  0  1  1  1  0  1  1  1  0  0  1  1  0  1  0  1  0  0  0  0  0  0  1  1  0  0  1  1  1  1  0  1  0  1  0  0  0  1  0  0  0  0  0  1  0  1  1  1  1  0  0  1  0  1  -960.0       1     0.15
49   1  1  0  0  1  0  1  0  1  0  1  0  0  0  0  1  0  1  0  1  1  0  1  1  1  1  1  0  1  0  0  1  1  0  0  1  0  1  1  0  0  1  1  0  0  1  1  1  0  1  0  0  0  1  0  0  1  0  1  1 -959.75       1      0.0
