--------------- DW_2000Q_6 ---------------
    0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59  energy num_oc. chain_b.
89   0  1  0  0  1  0  0  0  0  0  1  0  1  0  1  1  0  1  0  0  0  1  0  1  0  0  1  0  1  0  0  1  1  1  0  1  1  0  1  1  0  1  1  1  1  1  1  1  0  0  0  1  0  0  0  1  1  0  1  0 -439.75       1 0.016667
110  1  0  0  0  1  0  0  1  0  0  0  0  0  0  1  1  0  1  0  0  0  1  0  1  0  1  0  1  1  1  0  1  1  0  1  1  0  1  1  1  1  1  0  0  0  1  0  0  1  0  1  1  1  0  0  0  1  1  0  1 -439.75       1 0.016667
112  0  1  0  0  1  1  0  0  1  0  0  0  1  0  1  0  0  1  0  1  0  1  0  1  0  1  1  1  1  0  0  1  1  0  1  1  1  1  1  1  0  1  1  0  0  0  0  1  0  0  1  1  1  1  0  1  1  0  0  0 -439.75       1 0.016667
127  1  1  0  0  1  0  0  1  1  0  0  0  1  0  1  1  1  1  0  0  0  1  1  1  0  0  0  0  1  1  0  1  1  0  0  1  1  1  1  0  0  1  1  0  0  1  1  0  1  0  0  0  0  1  0  1  1  1  1  0 -439.75       1 0.016667
226  0  1  0  0  1  1  0  1  1  0  0  0  0  1  1  0  1  0  0  0  0  1  0  0  0  0  1  1  1  1  0  1  1  1  1  1  1  1  1  1  0  1  0  1  0  1  0  0  0  0  1  0  1  1  0  0  1  0  1  1 -439.75       1 0.033333
285  0  1  0  0  1  0  0  1  1  0  0  0  1  1  1  0  0  0  0  0  1  1  0  1  0  0  1  1  0  1  1  0  1  0  1  1  0  0  1  1  0  1  0  1  1  1  0  1  1  0  0  0  1  1  0  0  1  0  1  0 -439.75       1     0.05
287  1  1  0  0  1  1  0  0  1  0  0  0  1  0  1  1  1  1  0  0  0  1  0  1  0  0  0  1  1  1  0  1  1  1  1  1  1  1  0  1  0  1  1  0  0  1  1  0  0  0  1  0  1  0  0  1  0  0  0  1 -439.75       1     0.05
104  0  1  0  0  1  0  0  0  0  1  0  0  1  0  1  0  0  1  0  0  0  1  0  1  0  1  1  1  1  1  0  0  1  1  1  1  1  0  0  0  0  1  1  0  1  0  1  1  1  0  1  0  0  0  0  1  1  1  0  0  -439.0       1 0.016667
203  1  1  0  0  0  1  0  0  1  0  0  1  1  0  1  0  0  1  0  0  0  0  0  0  0  0  1  1  1  1  0  1  1  0  1  1  1  1  1  1  0  1  1  0  0  1  0  0  0  1  1  0  1  1  0  1  1  0  1  0  -439.0       1 0.033333
265  0  1  0  0  1  0  0  0  0  0  0  0  1  0  1  1  0  0  0  0  1  1  1  1  0  0  0  1  1  1  0  1  1  1  0  1  1  1  1  1  0  1  1  0  0  1  1  0  1  0  1  1  0  1  0  1  1  1  1  0  -439.0       1 0.016667
314  0  1  0  0  1  0  0  1  0  0  0  0  1  0  1  0  0  1  0  0  0  1  0  0  0  1  1  1  1  0  0  1  1  0  1  1  0  1  1  1  1  0  1  0  0  1  0  1  1  0  1  1  1  1  0  0  1  1  1  0  -439.0       1     0.05
37   1  0  1  1  1  0  1  0  0  1  0  0  1  0  0  1  1  0  1  1  1  0  1  0  1  1  1  1  1  1  0  0  1  0  0  0  1  1  1  0  0  0  1  0  1  1  0  0  1  0  0  0  1  0  0  0  1  1  1  0 -438.75       1      0.0
38   0  1  0  0  1  0  0  0  0  0  1  0  1  1  1  1  0  1  0  0  0  1  0  1  0  0  0  0  1  0  0  0  1  0  0  1  1  0  0  1  1  1  1  0  1  0  1  1  1  0  1  1  0  0  0  1  1  1  1  1 -438.75       1      0.0
39   0  1  0  0  1  0  0  0  1  0  1  1  1  0  1  1  1  1  0  0  0  1  1  1  0  0  1  0  1  0  1  1  1  0  0  1  1  1  1  1  0  0  1  0  0  0  0  1  1  0  1  0  0  1  0  1  1  0  1  0 -438.75       1      0.0
164  0  1  0  1  1  1  0  1  0  0  0  0  0  0  1  1  1  1  0  0  0  1  0  0  0  1  0  1  1  1  0  1  1  0  1  1  1  0  1  0  1  1  1  0  0  1  0  0  0  0  0  0  1  1  0  0  1  1  0  1 -438.75       1 0.033333
185  1  1  0  0  1  0  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  1  0  1  0  1  1  1  1  0  0  1  1  1  1  1  1  1  0  1  0  1  1  0  0  1  0  1  1  0  0  0  1  1  0  0  0  0  1  1 -438.75       1 0.033333
304  0  1  0  0  1  0  0  1  1  1  0  0  1  0  1  1  0  1  0  1  0  1  1  0  1  1  1  0  1  1  0  0  1  0  0  1  0  1  0  0  0  1  1  0  0  0  1  1  1  0  1  0  0  1  0  0  1  1  1  1 -438.75       1     0.05
119  1  1  0  1  1  0  0  1  0  0  0  0  1  0  1  0  1  0  0  0  0  1  0  0  0  1  1  0  1  1  0  0  1  0  0  1  0  1  1  0  0  1  1  0  0  1  1  1  1  1  1  1  1  0  0  0  0  1  1  1  -438.0       1 0.016667
128  1  1  1  0  1  0  0  0  0  0  1  1  0  0  1  1  0  1  0  0  0  1  0  1  0  0  0  1  1  0  0  1  1  0  1  1  1  0  0  1  0  1  1  0  1  0  1  1  0  0  0  1  1  0  0  1  1  0  1  1  -438.0       1 0.016667
155  1  1  0  0  1  0  0  0  1  0  0  0  1  0  1  1  1  0  0  1  0  1  0  1  0  1  1  1  1  1  1  1  1  0  0  1  1  1  1  1  0  1  1  0  0  1  0  0  1  0  0  0  1  1  0  0  1  1  1  1  -438.0       1 0.033333
206  1  1  0  0  1  0  0  0  1  0  1  0  1  1  0  1  1  0  0  1  0  0  0  1  0  0  0  1  1  0  1  0  1  0  0  1  1  1  1  1  1  0  1  1  0  0  1  1  1  0  0  0  1  1  0  0  1  0  1  0  -438.0       1 0.033333
240  0  1  0  0  1  0  0  0  0  0  1  1  1  0  1  1  1  0  1  0  0  1  1  1  0  1  0  0  1  1  0  0  1  1  1  1  1  1  0  0  0  1  1  0  0  1  1  0  0  0  1  0  1  1  0  0  1  1  0  0  -438.0       1 0.033333
261  1  1  0  0  1  0  0  1  1  0  0  0  1  1  1  0  0  0  0  0  0  1  0  1  0  1  1  1  1  0  0  0  1  1  1  1  1  0  0  1  1  1  0  0  0  1  0  0  1  0  1  1  1  0  0  0  1  0  1  1  -438.0       1 0.016667
319  0  1  0  0  1  0  0  0  0  0  1  0  1  0  1  0  0  1  0  0  0  0  0  1  1  0  1  1  1  0  1  1  1  0  0  1  0  1  1  1  1  1  1  0  0  0  1  1  1  0  1  1  1  1  0  0  1  0  1  0  -438.0       1     0.05
41   0  0  0  1  1  0  1  0  0  1  0  0  1  1  1  0  0  0  1  1  0  1  1  1  1  0  0  1  1  1  0  1  1  1  0  1  0  1  1  0  1  0  1  0  0  1  0  0  1  0  1  0  1  1  0  1  1  0  1  1 -437.75       1      0.0
42   1  0  0  1  0  0  0  0  0  0  1  0  1  0  0  0  1  0  0  1  0  0  1  0  1  0  0  0  1  1  1  0  1  1  0  1  0  0  1  0  0  1  1  1  1  1  1  1  1  0  1  1  1  1  0  1  1  1  1  0 -437.75       1      0.0
80   0  1  0  0  0  0  0  0  1  0  1  0  1  0  1  0  0  0  0  1  1  1  0  1  0  1  1  1  1  1  0  1  1  1  1  1  1  1  1  0  0  0  1  0  0  0  1  1  1  0  0  0  0  1  0  1  1  1  1  0 -437.75       1 0.016667
130  0  1  1  1  1  0  1  0  1  0  0  1  1  0  1  0  1  1  1  0  0  0  1  1  1  1  0  1  1  1  1  0  1  0  0  1  1  0  0  0  1  0  1  0  0  0  1  0  0  0  0  0  0  1  0  1  1  1  1  0 -437.75       1 0.016667
131  0  0  1  1  1  0  0  0  0  0  1  1  0  1  1  1  0  1  0  0  0  1  0  1  0  1  1  1  1  0  0  1  1  1  0  1  1  0  0  1  0  0  1  0  1  0  0  1  0  0  1  1  1  1  0  1  1  0  1  0 -437.75       1 0.016667
149  1  0  0  0  1  0  0  0  0  0  1  0  1  0  0  1  1  1  0  1  0  1  0  1  0  1  1  1  1  0  1  1  1  0  0  1  0  1  1  1  0  1  1  1  0  0  0  1  1  1  1  1  0  0  0  0  1  1  1  1 -437.75       1 0.016667
166  0  1  0  0  0  1  0  0  1  0  0  1  1  0  0  1  1  1  0  0  0  1  0  0  0  0  0  0  1  0  1  1  1  1  0  1  1  0  1  1  0  1  1  1  1  0  1  1  0  0  0  1  0  1  1  1  1  1  1  0 -437.75       1 0.016667
218  1  1  0  0  1  0  0  1  1  0  0  0  0  0  1  1  0  0  0  1  1  1  1  1  0  1  0  0  1  0  0  1  1  1  1  1  1  1  0  1  0  0  0  0  0  1  0  0  1  0  1  0  1  1  0  0  0  0  1  1 -437.75       1 0.033333
238  0  1  0  1  1  0  0  0  0  0  1  0  0  0  1  0  0  1  0  1  0  1  1  1  0  1  0  1  1  1  0  1  1  1  1  0  0  0  1  1  0  0  1  0  1  1  0  1  1  0  0  0  1  0  0  1  1  1  0  0 -437.75       1 0.033333
242  0  1  0  0  0  0  1  0  0  0  1  1  1  0  1  0  0  1  0  0  0  1  1  1  0  1  1  1  1  0  0  1  1  0  1  1  1  0  1  1  1  1  0  0  0  1  1  1  0  0  1  1  0  0  0  1  1  0  1  0 -437.75       1 0.033333
291  0  1  0  0  1  0  0  1  0  0  0  0  1  1  1  1  0  1  0  0  0  1  0  1  0  0  0  1  1  0  0  1  1  1  1  1  1  1  1  1  1  0  1  0  0  1  0  1  1  0  1  1  1  0  0  0  1  0  1  0 -437.75       1     0.05
330  0  1  0  1  1  0  0  0  1  1  1  0  1  0  1  1  0  0  0  1  0  1  0  1  0  1  0  0  1  0  0  1  1  1  1  1  1  1  0  0  1  1  1  0  1  1  1  1  0  0  0  0  1  0  0  0  1  1  0  0 -437.75       1     0.05
43   0  1  1  1  0  1  1  0  0  1  0  1  0  1  0  1  1  0  1  1  1  0  0  0  1  1  0  1  1  1  0  0  1  1  0  1  1  1  1  1  0  1  0  0  0  0  0  1  1  1  0  0  0  0  0  0  1  0  1  1  -437.0       1      0.0
44   0  1  1  1  0  0  0  0  0  0  0  1  1  0  1  1  1  1  1  0  1  0  1  1  1  0  0  0  1  1  1  1  1  0  0  0  0  1  1  1  1  0  1  0  0  0  1  0  0  0  0  1  1  1  0  0  1  0  1  0  -437.0       1      0.0
45   0  1  0  0  1  0  0  0  0  1  1  0  1  0  1  0  0  1  0  0  0  0  0  1  0  0  1  1  1  0  1  1  1  0  1  1  0  1  1  1  0  1  1  0  0  1  0  1  0  1  1  1  1  0  1  1  0  1  0  0  -437.0       1      0.0
46   0  0  0  0  1  0  1  0  0  1  0  0  1  1  1  1  0  1  1  0  0  0  1  1  0  0  0  1  1  0  0  1  1  0  0  1  1  1  1  1  1  0  1  0  0  0  1  1  0  0  1  1  0  0  0  1  1  1  1  0  -437.0       1      0.0
47   1  0  0  0  1  0  0  0  1  0  1  0  0  0  0  1  0  0  0  0  1  0  1  1  0  1  0  0  1  1  1  1  1  1  0  0  0  1  1  1  0  0  0  1  0  1  0  1  1  0  1  0  0  1  1  0  1  1  1  0  -437.0       1      0.0
100  1  0  0  0  1  0  0  0  0  0  0  1  1  0  1  1  0  0  0  0  1  1  1  1  0  1  0  1  1  1  0  1  1  0  0  1  1  1  1  0  1  1  1  0  0  1  1  0  0  0  0  0  1  1  0  0  0  0  1  0  -437.0       1 0.016667
129  0  1  0  1  1  1  1  0  0  0  0  0  0  1  1  0  1  0  0  0  1  1  0  1  0  1  1  1  1  0  1  1  1  0  0  1  0  1  1  0  1  1  0  0  0  1  1  0  0  1  0  0  0  1  0  0  1  0  1  1  -437.0       1 0.016667
144  0  1  1  1  0  0  0  1  0  1  1  1  1  0  0  0  0  1  1  0  0  0  1  1  1  1  0  0  1  0  1  1  1  0  0  0  1  0  0  1  0  0  1  0  1  1  0  1  1  0  0  1  0  0  1  1  0  0  0  0  -437.0       1 0.016667
201  0  1  0  0  1  0  0  1  0  0  1  1  1  1  1  0  0  1  0  0  0  1  0  0  0  1  1  1  1  0  0  1  1  1  1  1  0  1  1  1  0  1  1  0  0  0  0  1  0  0  1  0  1  1  0  0  1  0  0  1  -437.0       1 0.033333
286  1  1  0  0  1  0  0  1  1  0  0  0  1  0  1  0  0  0  0  0  0  1  0  1  0  1  1  1  0  0  0  1  1  0  0  1  1  1  1  1  0  1  1  0  0  1  0  1  1  1  0  1  0  1  0  0  1  1  1  0  -437.0       1     0.05
311  1  1  1  1  1  0  0  1  0  0  1  1  1  1  1  1  0  0  0  1  0  1  0  1  0  1  1  1  1  0  0  1  0  0  1  1  1  0  0  1  0  0  1  0  1  1  0  1  1  0  0  0  1  0  0  0  1  0  1  0  -437.0       1     0.05
408  0  1  0  0  1  0  0  0  1  0  1  0  1  0  1  1  1  1  0  0  0  1  0  0  0  0  1  1  1  0  0  0  1  0  0  1  1  1  1  1  1  1  0  0  0  1  1  1  0  1  0  0  1  0  0  0  0  0  1  1  -437.0       1 0.083333
48   1  1  0  0  1  0  0  0  0  0  0  0  1  1  1  0  1  0  1  1  0  0  0  1  0  1  1  0  1  0  1  1  1  1  0  1  0  1  1  1  0  0  0  1  0  1  0  0  1  1  1  1  0  1  1  0  1  0  1  0 -436.75       1      0.0
118  0  0  0  0  1  0  0  0  0  0  1  1  1  0  1  1  0  1  0  0  0  1  1  1  0  1  1  1  1  0  0  1  1  1  1  1  1  1  1  1  0  0  1  0  0  1  0  1  0  0  0  1  1  1  0  0  1  0  1  0 -436.75       1 0.016667
121  1  1  0  0  1  0  0  1  1  0  1  0  1  0  1  1  0  0  1  0  0  1  1  0  0  1  1  1  1  1  0  1  1  0  1  1  1  0  1  0  0  1  1  0  0  1  0  0  1  0  1  0  1  1  0  0  1  0  0  0 -436.75       1 0.016667
132  1  1  1  1  1  0  0  0  0  0  1  0  1  0  1  1  0  0  0  1  0  1  1  1  0  1  1  1  1  0  1  0  1  0  0  0  1  0  1  1  0  0  1  0  1  0  1  1  1  0  0  0  1  1  0  0  1  0  1  0 -436.75       1 0.016667
140  1  0  0  0  1  0  0  1  0  0  0  0  1  0  1  0  0  0  0  0  0  1  0  1  0  1  1  1  1  0  0  1  1  0  0  1  1  0  0  1  1  0  1  0  1  1  0  1  1  0  1  1  1  1  0  1  1  1  1  1 -436.75       1 0.016667
232  1  1  0  0  1  1  0  0  1  0  1  1  0  1  1  1  0  1  0  0  0  1  0  1  0  0  1  0  1  1  0  1  0  1  1  1  1  1  0  1  0  1  0  0  0  1  1  0  0  0  1  0  1  1  0  0  1  0  1  0 -436.75       1 0.033333
245  0  1  0  0  1  0  0  0  0  0  0  0  1  0  1  0  0  1  0  0  0  1  0  0  0  1  1  0  1  0  0  1  1  0  1  1  1  1  1  1  1  1  0  0  0  1  1  1  0  0  1  0  1  1  0  1  1  1  1  0 -436.75       1 0.033333
368  0  1  0  0  1  0  1  0  0  0  0  0  1  0  1  1  0  0  0  0  0  1  0  1  0  1  1  1  1  0  0  1  1  0  1  1  0  1  1  1  1  0  0  1  0  1  0  1  0  1  1  1  1  0  0  1  1  0  1  1 -436.75       1 0.066667
52   0  1  1  0  1  0  1  0  0  0  0  1  1  0  1  1  0  1  1  1  0  1  1  1  0  1  0  0  1  0  0  0  1  1  0  1  1  0  1  0  0  0  1  0  1  0  1  1  1  0  0  0  1  1  0  1  1  0  0  0  -436.0       1      0.0
172  0  1  0  0  0  0  1  0  0  0  1  0  1  0  1  1  1  0  0  0  1  0  0  1  0  1  1  1  1  0  1  0  1  0  0  1  0  1  1  0  0  1  1  0  0  1  1  1  1  1  0  1  0  0  0  1  1  0  1  1  -436.0       1 0.016667
339  0  1  0  0  1  0  0  1  1  0  1  0  1  0  1  0  1  1  0  1  0  1  0  0  0  1  1  1  1  0  0  1  1  0  1  0  1  1  1  1  0  1  1  0  0  1  0  0  0  0  1  1  1  1  0  0  1  0  0  0  -436.0       1     0.05
54   1  1  0  1  1  0  1  0  0  0  1  1  0  0  1  0  1  0  0  1  0  1  1  1  1  0  0  0  1  1  1  0  1  0  0  1  0  1  1  0  0  1  1  0  0  0  1  1  1  0  1  0  0  1  0  0  1  1  1  0 -435.75       1      0.0
56   0  1  1  0  1  0  0  1  1  0  0  0  1  0  1  1  0  0  0  1  0  0  0  0  0  0  1  1  1  1  1  1  1  1  0  0  0  0  1  1  0  0  1  0  0  1  0  1  1  0  1  0  1  1  1  0  1  0  1  0 -435.75       1      0.0
125  1  1  0  0  0  1  0  0  0  0  0  0  1  0  1  1  0  0  0  0  0  1  0  0  0  1  0  1  1  0  1  1  1  0  1  1  1  1  1  1  1  1  1  0  0  1  0  1  0  1  0  1  1  1  0  1  0  0  1  1 -435.75       1 0.016667
138  0  1  0  0  1  0  0  1  0  0  0  0  0  1  1  1  0  0  0  0  1  1  1  0  0  1  0  1  1  1  0  1  1  1  0  1  1  0  1  0  0  0  1  0  0  1  1  1  1  0  1  0  1  1  0  0  1  1  1  1 -435.75       1 0.016667
249  1  0  0  0  1  0  0  1  1  0  0  0  1  0  0  1  0  1  1  0  0  1  1  1  0  1  1  0  1  0  0  1  1  0  1  1  1  1  1  1  0  0  1  0  0  0  0  0  1  0  1  0  1  1  0  0  1  1  0  0 -435.75       1 0.033333
271  0  1  0  0  1  1  0  0  1  1  0  0  1  1  0  1  0  1  0  0  0  1  1  1  0  1  1  1  1  1  1  1  1  1  0  0  0  1  0  1  0  0  0  0  1  0  0  0  1  0  1  0  0  0  1  1  1  1  1  0 -435.75       1 0.033333
327  0  0  0  0  0  0  0  0  0  0  1  0  1  0  0  0  0  1  0  0  1  1  0  1  0  1  1  1  1  0  1  1  1  0  1  1  1  1  1  1  1  1  1  0  0  1  0  1  1  0  1  1  0  1  0  1  1  0  1  0 -435.75       1     0.05
387  0  1  0  0  1  0  0  1  0  0  1  0  1  0  1  0  1  1  0  0  0  1  0  0  0  1  1  1  1  0  0  1  1  0  1  1  1  1  1  1  1  1  0  0  0  1  0  1  1  0  0  0  1  1  0  0  1  0  1  1 -435.75       1 0.083333
480  0  1  0  0  1  0  0  0  1  0  1  0  0  0  1  1  0  1  0  0  0  1  0  1  0  1  1  1  1  0  0  0  1  0  1  1  1  1  0  1  0  1  1  0  0  1  0  1  1  0  1  1  1  1  0  0  0  0  0  1 -435.75       1 0.116667
58   0  0  0  1  1  0  0  0  0  0  1  1  1  0  1  0  0  1  1  0  0  1  0  1  1  1  0  1  1  1  1  1  1  0  0  1  0  1  1  0  1  1  1  0  1  0  0  0  1  0  1  0  1  1  0  0  0  0  1  0  -435.0       1      0.0
59   0  1  1  1  1  0  1  0  0  0  0  0  1  0  0  1  1  0  0  1  0  0  1  0  0  0  1  1  1  1  1  0  1  1  0  1  0  1  1  1  0  0  1  0  0  1  0  0  1  0  0  1  1  0  1  0  1  1  1  0  -435.0       1      0.0
60   0  1  0  1  0  0  0  0  0  1  1  0  0  1  1  0  0  1  0  1  0  1  1  1  1  0  1  1  1  1  0  1  0  0  1  1  0  1  1  1  1  0  0  0  0  1  0  1  0  0  0  0  1  0  0  1  1  1  1  0  -435.0       1      0.0
137  0  1  0  0  0  0  0  0  1  1  1  1  1  0  1  1  0  1  0  0  0  1  1  1  0  1  0  1  1  1  0  0  1  1  0  1  1  1  0  1  0  1  1  0  0  1  1  1  1  0  0  0  0  0  0  1  1  0  1  1  -435.0       1 0.016667
146  1  1  0  0  1  0  0  1  0  0  0  1  0  0  1  0  1  1  1  1  0  1  1  1  0  1  1  0  1  1  0  1  1  1  1  1  1  0  0  0  0  1  1  0  1  1  0  0  0  0  0  0  0  0  0  0  1  1  0  1  -435.0       1 0.016667
162  0  0  0  1  1  0  1  0  0  0  0  0  1  1  0  1  0  0  1  1  0  0  1  1  1  0  0  0  1  0  1  1  1  0  0  0  0  0  1  1  1  0  1  0  0  0  1  1  0  0  1  0  0  1  1  1  1  1  1  0  -435.0       1 0.016667
173  1  1  0  0  0  1  0  1  0  0  1  1  0  0  1  0  1  1  0  0  0  1  0  1  0  1  0  1  1  0  0  1  1  0  1  1  1  1  1  1  1  0  1  0  0  1  1  0  0  1  0  1  1  1  0  1  1  0  0  0  -435.0       1 0.016667
219  1  1  0  0  0  0  0  0  0  0  1  0  0  0  1  1  1  1  0  1  0  1  0  0  0  1  1  1  1  0  0  1  1  0  1  1  1  1  1  1  1  0  1  0  0  1  0  0  0  0  1  1  1  1  0  1  1  0  1  1  -435.0       1 0.033333
427  0  1  0  0  1  0  0  1  0  1  1  0  0  0  1  0  1  1  0  0  0  1  0  0  0  1  1  1  1  0  0  0  1  0  1  1  0  0  1  1  0  1  0  1  1  1  0  1  0  0  0  1  1  0  0  0  1  0  1  1  -435.0       1 0.083333
446  1  1  0  0  1  0  0  0  0  0  0  0  1  1  1  1  0  1  0  0  0  0  0  1  0  1  1  0  1  0  0  1  1  0  1  1  0  1  1  1  1  1  0  1  0  1  1  1  0  1  1  1  0  0  0  1  1  0  1  1  -435.0       1      0.1
122  1  1  0  0  1  1  1  1  0  1  0  1  1  0  1  1  0  1  0  0  0  1  0  1  0  1  0  0  1  0  0  1  1  1  1  0  1  1  1  1  0  1  1  0  0  0  1  0  0  1  0  1  1  1  0  1  0  0  1  0 -434.75       1 0.016667
136  0  1  0  0  1  0  1  0  1  1  0  0  1  0  1  1  1  1  0  0  0  1  1  1  0  1  0  0  1  0  1  0  1  1  1  0  1  1  0  1  0  1  1  0  0  1  1  0  0  0  1  1  1  0  0  0  1  1  0  0 -434.75       1 0.016667
231  0  1  0  0  1  0  0  1  0  0  0  1  1  1  1  1  1  1  0  0  0  1  0  0  0  1  1  1  1  1  0  1  1  0  1  1  0  0  1  0  0  1  1  0  1  1  0  1  0  0  0  0  1  1  0  0  1  0  1  1 -434.75       1 0.033333
394  0  1  0  0  1  1  0  0  1  1  0  0  1  0  1  1  0  1  0  1  0  1  0  1  0  1  1  1  1  1  0  0  1  0  1  0  1  1  1  1  1  1  0  0  0  1  0  1  0  0  0  0  0  0  0  1  1  0  1  1 -434.75       1 0.083333
403  0  1  0  0  1  1  0  1  0  0  0  1  1  1  1  1  0  1  0  1  0  1  0  1  0  1  1  1  1  0  0  1  1  0  1  1  1  0  0  1  0  1  1  0  1  1  0  1  0  0  1  0  1  0  0  1  0  1  0  1 -434.75       1 0.083333
64   0  1  1  1  0  1  1  0  1  0  1  0  1  0  1  0  0  1  0  0  0  0  0  1  1  0  1  1  1  0  1  0  1  0  0  1  1  1  1  0  0  1  1  0  0  1  1  1  0  1  0  0  0  1  0  1  0  0  1  0  -434.0       1      0.0
65   0  0  0  0  0  1  1  0  0  0  0  1  1  0  1  0  1  1  0  0  1  0  1  1  0  1  0  1  1  0  1  1  1  1  1  0  1  0  1  0  1  0  1  0  0  0  1  0  0  1  1  0  1  1  0  1  1  0  1  0  -434.0       1      0.0
66   0  1  1  0  1  0  1  0  0  0  1  1  1  0  1  0  0  0  1  1  1  0  1  1  0  0  1  1  1  0  1  0  1  1  0  1  1  0  0  1  0  0  1  1  1  0  0  0  1  0  0  0  0  1  1  0  1  0  1  0  -434.0       1      0.0
124  0  1  0  0  1  0  0  0  0  0  1  1  1  0  0  1  0  1  0  0  0  1  0  1  0  0  1  1  1  0  0  1  1  0  0  1  1  1  1  1  0  1  1  0  0  1  1  1  0  0  0  0  1  1  0  1  1  0  1  1  -434.0       1 0.016667
160  0  1  0  0  1  1  1  0  0  0  1  1  1  0  1  0  1  0  0  1  0  1  1  1  0  1  0  1  1  0  0  1  1  1  1  1  1  1  1  0  0  0  1  0  0  1  1  0  0  1  0  0  1  1  0  0  1  0  1  0  -434.0       1 0.016667
184  1  1  0  1  1  0  0  0  0  0  1  1  1  1  0  0  1  0  0  1  0  0  0  0  0  0  1  1  1  0  1  1  0  1  1  1  0  0  0  1  1  1  0  0  1  0  0  1  0  0  1  0  1  1  0  1  1  0  1  1  -434.0       1 0.016667
274  0  0  0  0  1  0  0  0  1  1  0  0  1  0  1  1  0  1  0  0  0  1  0  1  0  0  1  1  1  0  0  0  1  1  0  1  1  1  1  1  1  0  0  0  0  1  1  1  0  0  0  1  1  1  0  0  1  0  1  0  -434.0       1 0.033333
279  1  1  0  0  1  1  1  0  1  0  0  0  1  1  1  1  0  0  0  0  0  1  0  1  0  0  1  1  1  1  0  1  1  1  0  1  1  1  1  1  0  0  0  0  0  1  0  0  1  0  1  0  1  1  0  0  1  1  1  0  -434.0       1 0.033333
290  1  1  0  0  1  0  0  1  1  0  1  0  1  0  1  0  1  0  0  0  0  1  0  1  0  1  1  1  1  0  0  1  0  1  0  1  1  1  0  1  0  1  0  0  0  1  0  1  1  1  1  0  0  1  0  0  1  1  1  1  -434.0       1     0.05
300  0  1  0  0  1  0  0  1  1  1  1  0  1  1  1  0  0  1  0  0  0  1  0  0  0  1  1  0  1  0  0  1  1  0  1  1  1  1  1  1  0  1  1  0  1  1  1  1  0  0  1  0  1  0  0  0  1  0  0  1  -434.0       1     0.05
332  0  0  0  0  0  0  0  1  0  0  0  0  1  1  1  1  0  0  0  0  1  1  1  0  0  1  0  1  1  1  0  1  1  1  0  1  0  1  1  1  0  0  0  0  0  1  0  1  1  0  1  0  1  1  0  1  1  1  1  1  -434.0       1     0.05
335  0  1  1  0  1  0  0  0  1  1  0  0  1  0  1  1  0  1  0  0  0  1  1  1  0  1  0  0  1  0  1  1  1  0  0  1  0  0  1  0  1  1  0  0  0  1  1  1  0  0  0  0  1  0  0  0  1  0  1  1  -434.0       1     0.05
355  1  1  0  0  1  0  0  0  0  1  0  0  1  1  1  1  0  0  0  0  0  1  0  1  0  1  1  1  1  0  0  1  1  0  1  1  1  1  1  1  0  0  1  0  0  1  0  0  1  0  0  0  1  1  0  1  1  0  1  0  -434.0       1 0.066667
68   0  1  0  0  0  1  1  1  0  0  1  1  1  0  1  0  0  0  0  1  0  1  0  1  1  1  0  1  1  1  1  0  0  1  0  1  1  1  1  0  0  1  1  0  0  1  1  1  0  0  1  0  1  1  0  0  0  0  1  0 -433.75       1      0.0
69   0  1  0  0  1  1  1  0  0  0  0  1  1  1  1  1  1  1  0  0  0  0  0  1  0  1  0  1  1  0  1  1  1  1  1  1  1  1  0  0  0  1  1  0  1  1  1  1  0  0  0  0  0  1  0  1  0  0  1  1 -433.75       1      0.0
161  0  1  0  1  0  0  0  1  0  1  1  0  0  1  1  0  0  1  0  0  1  1  1  1  1  0  1  1  1  1  1  1  0  0  1  0  1  0  0  0  0  0  1  0  1  1  1  0  0  0  0  1  1  0  0  0  1  1  0  0 -433.75       1 0.016667
167  0  0  0  0  0  1  0  0  0  0  0  0  1  0  0  1  1  1  1  0  1  0  1  0  1  0  0  1  1  0  0  1  0  1  0  0  0  0  1  1  0  1  1  1  0  0  1  1  1  1  1  1  1  0  1  1  1  1  0  0 -433.75       1 0.016667
183  1  0  0  0  1  0  0  0  0  1  1  0  0  0  1  1  0  1  0  0  0  0  0  0  0  1  0  1  1  1  1  1  0  0  0  1  0  1  1  0  1  0  1  1  1  1  1  0  0  1  1  0  0  1  0  1  1  1  1  0 -433.75       1 0.016667
233  0  1  0  0  1  0  1  0  0  1  1  1  1  0  1  1  0  1  0  0  0  1  0  1  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  1  0  1  0  1  0  1  1  1  0  0  1  0  0  0  0  1  1  0  1  0 -433.75       1 0.033333
253  0  1  0  0  1  1  1  0  0  0  0  1  1  1  1  1  1  0  0  1  0  1  0  1  0  1  1  1  0  1  0  1  1  1  1  1  1  1  1  0  0  1  0  0  0  1  0  0  0  0  0  0  1  1  0  0  1  0  1  0 -433.75       1 0.033333
